time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1773505200000395000,-16.50960498046875,100.58489990234375,0.7200000286102295,-1,34.107518387058846,135.29548263549805,-1,3.5355339059327373,6,-118.26336066249596,0
1773505208000395000,-8.50960498046875,100.58489990234375,0.7200000286102295,-1,34.107518387058846,135.29548263549805,-1,3.5355339059327373,6,-118.26336066249596,0
1773505216570748000,0.060747802734375,0,7.786469204878901,180,34.107518281349584,135.39340806728458,34.1015625,98.095014,10.566431307246502,-118.2633605746986,0
1773505216593154000,0.083154052734375,103.72579647433236,-1,-1,34.10751963067984,138.43637920748665,-1,99.29690004649731,11.352994522460284,-118.26336910786783,-1
1773505216989226000,0.47922607421875,98.40363983759582,-1,-1,34.10734673740368,133.11422257075012,-1,20.546049564562797,4.446935687782278,-118.26366031374907,-1
1773505217178199000,0.668198974609375,100.6370849609375,1.2200000286102295,-1,34.10741746894466,135.3476676940918,-1,15.367801514141076,24,-118.26333954009996,0.3100000023841858
1773505218000197000,1.490197021484375,103.93829345703125,1.0800000429153442,82.70258741410153,34.107479034023456,138.64887619018555,358.2421875,14,16,-118.2633877360432,0.41999998688697815
1773505219000189000,2.49018896484375,95.3299560546875,0.8899999856948853,-1,34.10749525300609,130.0405387878418,-1,4.310529189516115,8,-118.26338346127258,0.1899999976158142
1773505220000180200,3.49018017578125,96.2459716796875,0.8799999952316284,55.234892874436035,34.107496049286894,130.9565544128418,145.8984375,3.5355339059327373,4,-118.26337608519779,0.41999998688697815
1773505221000172500,4.490172607421875,96.08270263671875,0.8399999737739563,43.89244851228108,34.107490768687896,130.79328536987305,160.3125,3.5355339059327373,3,-118.26336921203719,0.8399999737739563
1773505222000164000,5.4901640625,97.0203857421875,0.8899999856948853,64.81846107247516,34.10748573954599,131.7309684753418,163.125,3.5355339059327373,3,-118.26336435053335,0.6399999856948853
1773505223000287700,6.490287841796875,98.04425048828125,0.8500000238418579,38.39833655147662,34.10747727382379,132.75483322143555,169.453125,3.5355339059327373,3,-118.2633597404866,1.3200000524520874
1773505224000286500,7.490286376953125,97.13995361328125,0.9900000095367432,48.090006153509535,34.107466586897246,131.85053634643555,174.375,3.5355339059327373,3,-118.26335647154437,1.149999976158142
1773505225000273200,8.490273193359375,96.9471435546875,1,53.7725732787984,34.10745736680376,131.6577262878418,175.78125,3.5355339059327373,3,-118.26335513043986,1.149999976158142
1773505226000264200,9.49026416015625,96.7198486328125,0.8899999856948853,43.4123271947642,34.107447476158015,131.4304313659668,177.890625,3.5355339059327373,3,-118.26335437606858,1.1799999475479126
1773505227000260400,10.49026025390625,95.94940185546875,0.8100000023841858,48.173778423679735,34.10743787887888,130.65998458862305,181.0546875,3.5355339059327373,3,-118.26335404079245,1.1799999475479126
1773505228000246000,11.49024609375,96.1956787109375,0.8100000023841858,36.86473027147156,34.10742719195234,130.9062614440918,176.1328125,3.5355339059327373,3,-118.26335269968794,1.1799999475479126
1773505229000238300,12.49023828125,96.5643310546875,0.7300000190734863,33.868459471275784,34.10741424191194,131.2749137878418,171.9140625,3.5355339059327373,3,-118.26335026893602,1.309999942779541
1773505230000232200,13.490232177734375,96.56433120463043,0.7300000190734708,45.153271832600836,34.10740254958575,131.27491393778473,171.91406361981345,4.7486515301917835,4.029364438188538,-118.2633482719297,1.3099999427795128
1773505231000219600,14.4902197265625,96.45562759134918,0.7400000095367274,45.771809196866776,34.10739080962678,131.16621032450348,164.17968967039138,4.7486515301917835,4.029364438188538,-118.26334254271698,1.3099999427795133
1773505232000210200,15.490210205078125,96.52172865439206,0.7200000286102156,46.67239968417749,34.107379926735995,131.23231138754636,161.36718992713267,4.748651530191782,4.029364438188541,-118.2633371395361,1.2499999999999758
1773505233000202200,16.4902021484375,96.69439711701125,0.720000028610215,45.57851633534074,34.10736818246248,131.40497985016555,157.8515654327098,4.748651530191783,4.02936443818854,-118.26333045440568,1.2799999713897448
1773505234000186400,17.490186279296875,96.92755140736699,0.7200000286102156,46.67239968417961,34.10735742184115,131.6381341405213,157.1484404500796,4.748651530191782,4.029364438188541,-118.26332413700062,1.2499999999999758
1773505235000179700,18.4901796875,96.65124524384737,0.7400000095367301,50.38744919799883,34.10734838520387,131.36182797700167,154.6875030920638,4.74865153019178,4.029364438188543,-118.26331776500379,1.1900000572204381
1773505236000169500,19.49016943359375,96.39324962161481,0.7699999809265025,57.240291058340745,34.107341273640024,131.1038323547691,147.656253543942,4.748651530191776,4.029364438188546,-118.26331008598902,1.0900000333785853
1773505237000156400,20.490156494140624,96.24127209279686,1.0800000429153263,75.44030338442042,34.10733302746655,130.95185482595116,140.97656693869004,4.748651530191778,4.029364438188544,-118.26330010844293,1.1599999666213798
1773505238000145700,21.490145751953126,95.63006604555994,1.1599999666213783,78.32751413936549,34.10732510653914,130.34064877871424,136.054692560908,4.74865153019178,4.0293644381885425,-118.263288856711,1.2000000476836943
1773505239000135400,22.490135498046875,95.55761731602252,0.7200000286102167,48.61708107248355,34.10731710612187,130.2682000491768,135.70313009303,4.74865153019178,4.0293644381885425,-118.26327807058846,1.2000000476836945
1773505240000126000,23.4901259765625,95.20471204258502,0.7699999809265,51.993263904133045,34.10730839788894,129.9152947757393,140.97656709174532,4.74865153019178,4.0293644381885425,-118.26326932536031,1.2000000476836945
