frame_file,frame_index,video_time_s,frame_abs_ms,lat,lon,altitude,speed,bearing,horizontalAccuracy,in_gps_range
2647_Glendale_00000.jpg,0,1.9669940079893475,1773506073405.994,34.10610764646132,-118.26080595499856,89.3554158223833,0.16911793741486458,150.4934283805068,15.643355589577126,True
2647_Glendale_00001.jpg,1,2.967160452729694,1773506074406.1604,34.106156516410735,-118.26077311501025,90.09722490446548,0.6600000262260437,174.9102206129502,5.882598013392454,True
2647_Glendale_00002.jpg,2,3.96732689747004,1773506075406.327,34.106147240862846,-118.26077137811893,92.7725526778559,0.6600000262260437,126.78840827209032,3.866622541208495,True
2647_Glendale_00003.jpg,3,4.967493342210386,1773506076406.4934,34.106139472626296,-118.26076020327812,92.7330488661202,0.8635986567321383,124.1747915445956,3.535350298155528,True
2647_Glendale_00004.jpg,4,5.967659786950732,1773506077406.6597,34.10613331197305,-118.26074836270428,92.47655301744614,1.159999966621399,102.10929477648561,3.53549064384549,True
2647_Glendale_00005.jpg,5,6.967826231691078,1773506078406.8262,34.10612830458828,-118.26073738468045,92.58887535651544,1.2252066495907656,103.50265132614945,3.535523471572706,True
2647_Glendale_00006.jpg,6,7.967992676431425,1773506079406.9927,34.10612208581346,-118.26072688788793,92.82375902484652,1.3200000524520874,114.17048655433706,3.5223213119862837,True
2647_Glendale_00007.jpg,7,8.968159121171771,1773506080407.1592,34.10611427079147,-118.26071853384308,92.82758082767066,1.1488517722128404,131.66716405111316,3.513182565835657,True
2647_Glendale_00008.jpg,8,9.968325565912117,1773506081407.3257,34.106105727049155,-118.26070864497859,92.7281560603147,0.8999999761581421,129.26726315467593,3.5302352685583354,True
2647_Glendale_00009.jpg,9,10.968492010652463,1773506082407.492,34.10609683637332,-118.26069371969804,92.66911098162828,1.026425639891511,122.94476190083824,3.5340415748338123,True
2647_Glendale_00010.jpg,10,11.96865845539281,1773506083407.6584,34.106087253026,-118.2606780738387,92.97743674008417,1.3527942570861726,131.16634909187871,3.534789939073972,True
2647_Glendale_00011.jpg,11,12.968824900133157,1773506084407.825,34.1060778526492,-118.26066401295633,92.93347457781293,1.4171487819237165,138.72369857164986,3.535350604595868,True
2647_Glendale_00012.jpg,12,13.968991344873503,1773506085407.9915,34.10606924170396,-118.26065293358471,92.70220952551414,1.210000038146964,138.51562698881457,4.030810634759859,True
2647_Glendale_00013.jpg,13,14.969157789613849,1773506086408.1577,34.10606167622426,-118.26064166410067,92.66533582836853,1.2549327060108526,132.77139822250135,4.74861956172274,True
2647_Glendale_00014.jpg,14,15.969324234354195,1773506087408.3242,34.10605548138454,-118.26062785615566,92.43034167973036,1.254618136927601,123.59116319480916,4.748638081274988,True
2647_Glendale_00015.jpg,15,16.96949067909454,1773506088408.4907,34.10604932689476,-118.26061491730641,92.15811009424974,1.2131439452737434,123.06234966228601,4.748645872304114,True
2647_Glendale_00016.jpg,16,17.96965712383489,1773506089408.6572,34.10604172795583,-118.26060183232903,92.04480138463484,1.2818207737438845,126.68951744486947,4.7486491499324535,True
2647_Glendale_00017.jpg,17,18.969823568575233,1773506090408.8235,34.10603332517506,-118.26059103194994,91.80871490181782,1.2699999809264884,132.87482609316595,4.74865052879974,True
2647_Glendale_00018.jpg,18,19.96999001331558,1773506091408.99,34.1060244540355,-118.26058174416356,91.63321437195468,1.22497886556074,135.9745897035424,4.6331836816683705,True
2647_Glendale_00019.jpg,19,20.970156458055925,1773506092409.1565,34.10601567282311,-118.26057155234415,91.58954567704083,1.2296053571951668,135.3515677511619,4.535738446085354,True
2647_Glendale_00020.jpg,20,21.970322902796273,1773506093409.323,34.1060090690744,-118.26056018280694,91.60229837036441,1.2603674219804337,135.35156788252542,4.681883098481693,True
2647_Glendale_00021.jpg,21,22.97048934753662,1773506094409.4893,34.10600288815816,-118.26054959983159,91.58344024623565,1.2296601915847276,135.49562604186505,4.748651530191781,True
2647_Glendale_00022.jpg,22,23.970655792276965,1773506095409.6558,34.1059951390985,-118.26053910565376,91.65061240354818,1.2234181928386307,135.7031301921671,4.748651530191781,True
2647_Glendale_00023.jpg,23,24.970822237017313,1773506096409.8223,34.10598798497056,-118.26053034756383,91.66332271634182,1.111009553618541,135.70312971510472,4.748651530191777,True
2647_Glendale_00024.jpg,24,25.970988681757657,1773506097409.9888,34.10598027913583,-118.2605206696142,91.36308867387046,1.1699999570846362,134.83773685569528,4.748651530191779,True
2647_Glendale_00025.jpg,25,26.971155126498005,1773506098410.155,34.10597314460595,-118.26051056824438,91.01125406836836,1.169999957084636,132.72801479239894,4.748651530191778,True
2647_Glendale_00026.jpg,26,27.97132157123835,1773506099410.3215,34.10596584735967,-118.26050001179999,90.97710955148106,1.1946354610523349,131.3400319440148,4.74865153019178,True
2647_Glendale_00027.jpg,27,28.971488015978696,1773506100410.488,34.10595793190615,-118.26049033999928,91.19970201207356,1.2300000190734637,132.28807352942025,4.748651530191781,True
2647_Glendale_00028.jpg,28,29.97165446071904,1773506101410.6545,34.10594950908068,-118.26048321199968,91.203954974296,1.2135630713249466,136.40123106381955,4.74865153019178,True
2647_Glendale_00029.jpg,29,30.97182090545939,1773506102410.8208,34.105939279524044,-118.26047374712464,91.07399416380663,1.1900000572204381,138.3321135791291,4.748651530191779,True
2647_Glendale_00030.jpg,30,31.971987350199736,1773506103410.9873,34.105925225969926,-118.26045969763278,91.32992534890015,1.3462780456973782,138.51260122970237,4.748651530191785,True
2647_Glendale_00031.jpg,31,32.972153794940084,1773506104411.1538,34.10590788568357,-118.26044715166,91.77975655884087,1.6975419051921203,143.62231528264408,4.748651530191799,True
2647_Glendale_00032.jpg,32,33.97232023968043,1773506105411.3203,34.10588860566199,-118.26043436480334,92.57018763603229,1.6798695684264509,143.5445032077617,4.689298470927804,True
2647_Glendale_00033.jpg,33,34.97248668442077,1773506106411.4866,34.10587404026351,-118.26042393301745,93.47457281876842,1.0692573081349719,149.67072323630902,4.120571221089758,True
2647_Glendale_00034.jpg,34,35.97265312916112,1773506107411.653,34.105872403813315,-118.26042110818965,93.5766531728756,0.5292474166523227,95.57893334565142,3.5174908875749034,True
2647_Glendale_00035.jpg,35,36.97281957390147,1773506108411.8196,34.10587053011511,-118.26040760154501,93.52851585830018,0.9216149175621139,41.054282236205204,3.6535345794047998,True
2647_Glendale_00036.jpg,36,37.97298601864181,1773506109411.986,34.10586090867023,-118.26038972551578,93.16559067403962,1.5154549140474416,118.12652373078902,3.7914003142713195,True
2647_Glendale_00037.jpg,37,38.973152463382156,1773506110412.1523,34.10584820480058,-118.26038644050361,92.93691930206472,1.37220650197794,142.54526234947755,3.9822446310316595,True
2647_Glendale_00038.jpg,38,39.97331890812251,1773506111412.3188,34.10584176513082,-118.2603821522047,92.93641360697788,1.0198076705654786,83.37938478944703,4.026996856274374,True
2647_Glendale_00039.jpg,39,40.97348535286285,1773506112412.4854,34.10585000889112,-118.26037926938486,93.37909832055222,0.9195196708580549,7.536918783721685,4.015262782957732,True
2647_Glendale_00040.jpg,40,41.973651797603196,1773506113412.6519,34.10584845868653,-118.26037016976926,94.08802508192406,1.5781931104150817,71.43301328638795,3.9188637448784376,True
