time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1773505933305471000,-7.338529052734375,94.3895853155243,-1,-1,34.106422242175476,129.1001680486786,-1,23.915948894470148,3,-118.26171218795444,-1
1773505940712623000,0.068623046875,94.3895853155243,-1,-1,34.106422242175476,129.1001680486786,-1,23.915948894470148,3,-118.26171218795444,-1
1773505940730177000,0.086177001953125,94.3895853155243,-1,-1,34.10653357952536,129.1001680486786,-1,404.1419009652753,3,-118.26198642586773,-1
1773505941292844000,0.648843994140625,94.3895853155243,-1,-1,34.10624812932174,129.1001680486786,-1,28.926183541313268,3,-118.26150490366643,-1
1773505941371180800,0.727180908203125,96.0517578125,1.3300000429153442,33.64989341783537,34.10647658694754,130.7623405456543,247.1484375,15.277133114619172,24,-118.26155742668128,2.4100000858306885
1773505941999180300,1.35518017578125,96.072998046875,1.559999942779541,39.81261601158697,34.10650579712692,130.7835807800293,247.1484375,11.931228004910377,24,-118.26158074336732,2.4100000858306885
1773505942999174000,2.355173828125,95.4591064453125,1.25,75.2158463101213,34.10649505420324,130.1696891784668,146.6015625,5.640757726780633,4,-118.26167056555872,2.4100000858306885
1773505943999168000,3.35516796875,96.65234375,0.9300000071525574,7.136504798154428,34.106507558118125,131.3629264831543,105.46875,3.4950163162897283,4,-118.26164122812403,1.059999942779541
1773505944999161600,4.35516162109375,96.101806640625,1.2000000476837158,17.269868646546904,34.106515799762846,130.8123893737793,105.46875,3.525763986892394,3,-118.26162891937638,0.6600000262260437
1773505945999155700,5.35515576171875,95.9796142578125,1.4700000286102295,26.672470982526537,34.10650345134165,130.6901969909668,105.46875,3.5773681796809322,4,-118.26160935158958,2.4000000953674316
1773505946999815000,6.35581494140625,95.77056884765625,1.9700000286102295,35.97707547184212,34.1064988127639,130.48115158081055,105.46875,4.370893582766832,4,-118.26159557972336,2.4000000953674316
1773505947999818500,7.355818603515625,95.6727294921875,2.049999952316284,43.3015176207645,34.10648078136101,130.3833122253418,105.46875,5.2534175397988525,4,-118.26158978470592,2.0199999809265137
1773505948999812600,8.3558125,96.2318115234375,1.7400000095367432,48.70040991434982,34.106474027599944,130.9423942565918,105.46875,4.0995242973300146,3,-118.26158032053402,1.4800000190734863
1773505949999811600,9.3558115234375,95.65631103515625,1.7999999523162842,52.91837274572368,34.10647424653981,130.36689376831055,105.46875,3.941412638282937,3,-118.26156897731732,0.800000011920929
1773505950999816700,10.355816650390626,95.32952880859375,1.4700000286102295,55.65081041375479,34.106481102755936,130.04011154174805,105.46875,3.8775419179377106,3,-118.26155500691598,1.2100000381469727
