time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1773506760510146000,0.06814599609375,1.2915296704893489,-0.42525082558237787,-0.42605305185771253,-1.5001825480294826,-0.5947344142247625,0.5328522287925151,0.051799125795253635
1773506760520182000,0.07818212890625,1.2909925192128673,-0.4250465674675924,-0.4259576372109522,-1.4993663890342308,-0.5951436597778383,0.5326344011327996,0.052191849247694336
1773506760530219000,0.088218994140625,1.2902683109208146,-0.4248911898118755,-0.425708535224936,-1.4989257223903656,-0.5955056370060604,0.53255314458467,0.05264967975572125
1773506760540256300,0.09825634765625,1.2890374012433394,-0.4247106589726946,-0.4251996054466325,-1.4988774192947545,-0.5958884052447314,0.5326755295248526,0.053198553758894075
1773506760550293200,0.108293212890625,1.2873125362310183,-0.4244423313462903,-0.4245000506221176,-1.4989131790424963,-0.5963709943217154,0.5329072224091042,0.05383790918655047
1773506760560330200,0.118330322265625,1.2853627497455775,-0.4241472236832013,-0.42370044370866095,-1.4989573055566463,-0.5969197910143226,0.5331641040271564,0.054587114664125476
1773506760570367000,0.128366943359375,1.2834727510064157,-0.4238697732536094,-0.42291698809347045,-1.4988777315981812,-0.5975069188393456,0.5333491264033302,0.05543381827434751
1773506760580403200,0.1384033203125,1.2817533688071576,-0.4235918107165208,-0.42223010056277305,-1.4985547364759828,-0.5981254872130143,0.5334208162087242,0.05629920286987769
1773506760590440200,0.148440185546875,1.28015773319823,-0.42328282625778646,-0.4216435755582443,-1.4979825196195584,-0.5987755762115448,0.5334006343551687,0.05712399734052859
1773506760600477200,0.158477294921875,1.2785646241504374,-0.4228909793736596,-0.4211403652970821,-1.4971406543823418,-0.5994779481359354,0.533320011179487,0.0578547340832807
1773506760610514200,0.16851416015625,1.2768819159439773,-0.4223813995006348,-0.4207028863602126,-1.4960200250278548,-0.6002488197213636,0.5332020705405734,0.05846186890820732
1773506760620551200,0.17855126953125,1.2750919432870789,-0.4217555259088238,-0.420319718043685,-1.4946190389779344,-0.6010964491998465,0.5330446499621776,0.05896731118406242
1773506760630587100,0.188587158203125,1.2732254407501367,-0.4210401454872459,-0.41998177349875976,-1.49293959791099,-0.6020262871277314,0.5328271907242322,0.05943403865051476
1773506760640624000,0.1986240234375,1.2713492176603527,-0.4202836471569373,-0.419678990896815,-1.4910342884750964,-0.6030230665331621,0.5325358464014183,0.059929120302316924
1773506760650661000,0.2086611328125,1.2694713628778065,-0.41950843099575225,-0.4193937633300386,-1.4889587560705368,-0.6040756275956037,0.5321788058344924,0.06048156022434543
