time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1773505792750710000,0.0727099609375,-2.1298862598914825,0.5429031023934074,0.685867087553059,-1.3499027776395478,-0.372983195476973,0.3093963643339005,0.01942331994820523
1773505792760746000,0.08274609375,-2.1295801548093123,0.5435233885029818,0.6852809698640951,-1.3518526034997926,-0.3727852574960025,0.3098442773704089,0.019426983089117028
1773505792770781000,0.092781005859375,-2.129447260754089,0.5443125923701534,0.684613910658067,-1.3541005564124333,-0.37253971655961937,0.3102285158096701,0.019218580103546587
1773505792780817200,0.102817138671875,-2.1294082203713947,0.5451557319782158,0.6839317793067313,-1.3564097584735524,-0.37228001782377734,0.31056432553902297,0.018909579178137473
1773505792790853000,0.11285302734375,-2.129324479182893,0.5459571678214182,0.6832672336248317,-1.3586287025361083,-0.37204468134538654,0.31090081745709514,0.01861683726302918
1773505792800888000,0.12288818359375,-2.129130015266973,0.5467101560060676,0.6826054598695501,-1.3607814656737636,-0.3718461160358703,0.31126894644184044,0.018364700710895562
1773505792810924000,0.132924072265625,-2.1287582743303575,0.5473504736015715,0.6819774248540984,-1.3626857374870072,-0.37174673439294925,0.3116385549366992,0.018110406081808306
1773505792820960000,0.1429599609375,-2.128086779096285,0.5478482813519244,0.6813694495506357,-1.3643149664748109,-0.3717900970784288,0.3120416350911462,0.017863092835851885
1773505792830995200,0.1529951171875,-2.127097530117253,0.5482465831588422,0.6807415871394568,-1.3657950352037596,-0.3719667526268861,0.31250160630286544,0.017607586354434678
1773505792841031200,0.16303125,-2.1258962229354554,0.5485956414624357,0.6800862432052464,-1.3672232565313482,-0.37222632327423205,0.31300650091862453,0.017340222418329092
1773505792851065000,0.173065185546875,-2.124716381683885,0.5489542367624164,0.6794288683583136,-1.368658129155332,-0.37248358478156757,0.3134989797283775,0.017048455919275115
1773505792861101000,0.18310107421875,-2.123764049800008,0.5493470306058271,0.6788141488227043,-1.3700646556787122,-0.3726802481377097,0.3139085537148552,0.016710337711854144
1773505792871137000,0.193136962890625,-2.122999701245827,0.5498189794382057,0.6781932499681117,-1.3716223041870745,-0.3727874103013775,0.3142968138368694,0.01637750042858949
1773505792881172200,0.203172119140625,-2.12226062400287,0.5503521056463391,0.6775293087558976,-1.3734059510230934,-0.37282282556862106,0.31475356091419426,0.016142572009732636
1773505792891208200,0.213208251953125,-2.1214208611244203,0.5508677138723036,0.6768463418498893,-1.3752589013375107,-0.3728452531188339,0.31529409338986614,0.016035170177709397
1773505792901244200,0.223244140625,-2.1205049085463,0.5513931470572178,0.6761299066901615,-1.377208942928139,-0.3728624230533345,0.31589179446022825,0.015980889506405974
1773505792911279000,0.233279052734375,-2.1196629421987314,0.5519519849097503,0.6754082778898262,-1.3792140664003816,-0.3728509706086364,0.31647247250544236,0.015905259305984774
1773505792921315000,0.243315185546875,-2.1190108749003955,0.5525841702133456,0.6746855461821678,-1.38129841381927,-0.372787665656843,0.31698499911186795,0.015737918387844493
1773505792931351300,0.253351318359375,-2.1185084506851797,0.5533332646901863,0.6739129333454624,-1.3836285331378364,-0.37265068809412677,0.3174823542285454,0.015511507604557124
1773505792941386200,0.26338623046875,-2.1178729001533663,0.5541443969178271,0.6730448346819244,-1.3862957519065155,-0.3724614524472357,0.3181306550790383,0.015438147664948072
1773505792951422200,0.273422119140625,-2.1172294144991937,0.5549124315393771,0.6722076425447343,-1.3888357515863359,-0.3722974057654625,0.31875349028350636,0.015352750252390107
1773505792961457200,0.28345703125,-2.1168455909981407,0.5558586228554993,0.6713041217352826,-1.391676677367544,-0.3720515340470859,0.3192955099473705,0.015073247839302039
1773505792971493000,0.2934931640625,-2.1167562916178904,0.5569436180704346,0.6703770738895466,-1.3946937730813924,-0.37172840551429887,0.31972846883602335,0.014614264747183007
1773505792981529300,0.303529296875,-2.116768072180655,0.5579995297251167,0.6695035877459187,-1.3975524748788692,-0.3714101733207825,0.32008723193154637,0.014106164055270527
1773505792991564300,0.313564208984375,-2.1166621062753315,0.5590102361988853,0.6686274952128943,-1.4003309562076502,-0.37114682805997107,0.32046043075365344,0.013587976350620198
1773505793001600300,0.323600341796875,-2.116326108486413,0.5599174379772226,0.667761967677231,-1.4028887061690798,-0.37100798434772975,0.3208421069226452,0.013025001414827304
1773505793011636200,0.33363623046875,-2.115886529081199,0.560728442612482,0.6669418135664913,-1.4051558974624474,-0.37097743188136123,0.3211664761223264,0.012363823832281018
1773505793021671200,0.343671142578125,-2.115435120169842,0.5614826056679071,0.6661635954485358,-1.4072993760844519,-0.3709517395690027,0.3214936451889444,0.011769098256387885
1773505793031707400,0.353707275390625,-2.113761760755916,0.5620266366913993,0.6651657089715497,-1.4099901087007396,-0.3709523446806745,0.32260654721980675,0.012203731010140932
1773505793041743400,0.363743408203125,-2.1108380353068608,0.5621053594007374,0.6641538357177609,-1.4123442090186706,-0.37119754410705996,0.3242679681325671,0.013423774945363107
1773505793051778300,0.3737783203125,-2.1087906277878776,0.5624802478674075,0.6631716896183724,-1.4150370095521767,-0.3711607858100265,0.32566683627090476,0.014405328734238979
1773505793061814300,0.383814208984375,-2.108979309849823,0.5636295092158743,0.6622555955568408,-1.4185788011093001,-0.3704384323473747,0.3263659952346789,0.014695878419585957
1773505793071850200,0.393850341796875,-2.111124684263235,0.5651957845284934,0.6616157580644517,-1.4221513209243242,-0.36919624271842466,0.3263624078724001,0.014517213590572653
1773505793081885400,0.403885498046875,-2.113775454497501,0.566929181440881,0.660990919578123,-1.426015558508668,-0.36772442536279953,0.32628366522989244,0.014394161967562333
1773505793091921400,0.41392138671875,-2.115488626842116,0.5684124723343061,0.6602703111488704,-1.4298182273226325,-0.3664579805066741,0.3265869400109909,0.014673274116037967
1773505793101957400,0.423957275390625,-2.115752095372923,0.5694806700685321,0.6594327001562571,-1.4332874526742394,-0.3656205110103345,0.3273558297040801,0.015311248425405696
1773505793111992000,0.433991943359375,-2.1151164474729813,0.5703381453272643,0.658482770877482,-1.436593893936812,-0.365091509766861,0.3283640968865796,0.01599365348470326
1773505793122028300,0.4440283203125,-2.1145905840766743,0.5711747873966815,0.6575850184126507,-1.4396106924503569,-0.36466155627331404,0.32918578093676865,0.016365032339789667
1773505793132063200,0.454063232421875,-2.114885631965537,0.5721326687009264,0.6568479405049208,-1.4423718374241885,-0.36411298937097064,0.3296010939800082,0.016354455942715417
1773505793142099200,0.46409912109375,-2.116027712642595,0.5731940554157149,0.6562947356802182,-1.4449178512719616,-0.363376343496232,0.3296719619746714,0.016154328951970612
1773505793152135200,0.47413525390625,-2.117490401388927,0.5741832254759303,0.6559063552017396,-1.4471403553605446,-0.3625596315075559,0.32962255302906374,0.016052426796851413
1773505793162170000,0.484170166015625,-2.1187611470281174,0.5750419990459661,0.655566973626083,-1.449210082368098,-0.361756118841784,0.32968350983328415,0.016210027995244396
1773505793172206000,0.4942060546875,-2.119705037925407,0.5757270937575544,0.6552712408822123,-1.4510865192836204,-0.3610034503106833,0.3299008268860255,0.016670886016086097
1773505793182242000,0.504241943359375,-2.1205333597631384,0.5762864170386315,0.6550468979908298,-1.4527293045955367,-0.3602794445321506,0.3301610453928799,0.017294498916820566
1773505793192277200,0.51427734375,-2.1215964567777537,0.5767763967786169,0.6549590533885152,-1.4540631722438775,-0.3595180982187601,0.33030935451835625,0.0179560626707514
1773505793202313200,0.524313232421875,-2.1231346134382605,0.5772768762034044,0.6550158040515013,-1.4551669208520883,-0.35865046327748445,0.33026567039156307,0.01857829781270603
1773505793212349200,0.53434912109375,-2.1251216169624394,0.5778398533721654,0.6551622466766496,-1.456219290882191,-0.3576521880805433,0.33007326546522436,0.019172883138084462
1773505793222384000,0.544384033203125,-2.1272850885895784,0.5784668907126744,0.6553076708698583,-1.4574104236371201,-0.3565560764718174,0.3298721324016892,0.019825006309733405
1773505793232420000,0.554420166015625,-2.1293379939792976,0.5791174213316975,0.6553943676875402,-1.4588004081838186,-0.3554255136478322,0.329778574470918,0.020605284766067457
1773505793242456300,0.564456298828125,-2.1311337655116516,0.5797800385659464,0.6553851556456376,-1.4604243059023263,-0.35430446102169333,0.32983906505537824,0.021507603943738594
1773505793252491300,0.5744912109375,-2.1327755721168558,0.5805116906989233,0.6552632109057063,-1.46237631331412,-0.35315761134075274,0.33002422333037157,0.022483114545717685
1773505793262527200,0.58452734375,-2.134455161395489,0.581334431361613,0.6550710623437026,-1.4645905487589834,-0.3519525354751646,0.33024498330190655,0.023465763417116575
1773505793272563200,0.594563232421875,-2.136253649734851,0.582245492060375,0.6548370534710486,-1.466977373229162,-0.35069835683929634,0.3304380602350464,0.024383512906967456
1773505793282598100,0.60459814453125,-2.138084443321676,0.5832213433930852,0.6545538573759607,-1.4695124214227577,-0.3494260854533342,0.33062600604500986,0.02524223377693397
1773505793292634400,0.61463427734375,-2.1398158167134262,0.5842452518125877,0.6541934889248531,-1.4722239656940181,-0.3481674161258881,0.3308591779490263,0.02606447159431868
1773505793302670300,0.62467041015625,-2.1413500841314463,0.585292792979527,0.6537459332184157,-1.4751150012477998,-0.34693904264077335,0.331182618750283,0.026899981860418677
1773505793312705300,0.634705322265625,-2.142655639344194,0.5863453962464601,0.6532174392597747,-1.478155948897465,-0.3457501658685253,0.33160660797360686,0.02776797091269435
1773505793322741200,0.6447412109375,-2.1437782069280473,0.587396299148852,0.6526283243676011,-1.4813385980455194,-0.34456784459645295,0.33213671417566804,0.02873185397768291
1773505793332776200,0.654776123046875,-2.1446839634370276,0.5883674345870399,0.6520379409278987,-1.4844639490920097,-0.34342387125119544,0.332761711078012,0.029832102285062837
1773505793342812400,0.6648125,-2.1453526757013157,0.5891479120525523,0.6515402003228268,-1.4872155717054656,-0.3423696650441392,0.3334414090785626,0.031093228167646658
1773505793352848400,0.674848388671875,-2.1457902205546873,0.5897228864982591,0.6511518012119425,-1.489505221005625,-0.3414393227343725,0.33413691911955046,0.032444239194779026
1773505793362883300,0.68488330078125,-2.146034814846868,0.5900963007471112,0.6508829295059547,-1.4912709994316817,-0.3406604912621794,0.3347958458302733,0.033787238523408585
1773505793372919300,0.694919189453125,-2.146146458543467,0.5902830367748139,0.6507407275539295,-1.4924701811352357,-0.34005252497437544,0.3353608143839142,0.03501856325142302
1773505793382955300,0.704955322265625,-2.1461777802520285,0.5903371807298005,0.650693796695816,-1.4932100512881448,-0.3395978899292161,0.3358169179743614,0.036081277134641626
1773505793392990500,0.714990478515625,-2.146144308377301,0.590261696694001,0.65074459607235,-1.4934941318621868,-0.3392900216892476,0.3361620324137997,0.036979872068991324
1773505793403026400,0.7250263671875,-2.1460384686843814,0.5900885575331334,0.6508614058834343,-1.4934523481830282,-0.3390949759053078,0.3364366095509436,0.03776405436468184
1773505793413062400,0.7350625,-2.145871886699361,0.5898635295121635,0.6510058851064611,-1.4932539873148023,-0.3389617131624439,0.33668588150355955,0.03849618316234605
1773505793423097000,0.74509716796875,-2.1456437971887596,0.5895708014223648,0.6511912820075503,-1.4929005354563993,-0.3388633339963281,0.33693878280997047,0.03926543003715654
1773505793433133000,0.755133056640625,-2.1454283567415864,0.5891924593505355,0.6514572778340847,-1.492320873147546,-0.33877607858419506,0.33717400930210156,0.040111057586826385
1773505793443169300,0.765169189453125,-2.1452654895487724,0.588713955777476,0.651829923110791,-1.4914289417002482,-0.33871306915481014,0.33735313764299013,0.04099499957686171
1773505793453204200,0.775204345703125,-2.1451916226799175,0.5882365272622377,0.6522299449109831,-1.4904626886181946,-0.3386513146587687,0.3374747949495857,0.04182037644495326
1773505793463240200,0.785240234375,-2.1453132203880747,0.5877593021578628,0.6526926168327167,-1.4893462278197611,-0.33857866137916187,0.33748451397815454,0.04255462816978323
1773505793473276200,0.795276123046875,-2.1457033979359053,0.587266731110039,0.6532554681539174,-1.4879899880324248,-0.33848888527173426,0.33734326399750014,0.043189567304426364
1773505793483311000,0.80531103515625,-2.1463139000311955,0.5868139440139263,0.6538525916415243,-1.4866167266846428,-0.33834396246613246,0.33711950883379666,0.04377700021365119
1773505793493347000,0.81534716796875,-2.1470688635485944,0.5863520112672238,0.6545022755091134,-1.4851941267227433,-0.338132096967222,0.33687492024098903,0.04445657591168823
1773505793503382300,0.82538232421875,-2.147879177984356,0.5858723635852183,0.6551829554254074,-1.4837700041399355,-0.3378592718762458,0.33665985952543614,0.045278252517846194
1773505793513418200,0.835418212890625,-2.148724264082028,0.5853257952632884,0.655931756214548,-1.4822046376038724,-0.33755598940405457,0.3364566552515324,0.04624123111900138
1773505793523454200,0.8454541015625,-2.1496542947778896,0.5846664479107595,0.6568055974755032,-1.4803000139968172,-0.33725717894237334,0.33619819643032034,0.04728541989197576
1773505793533489200,0.8554892578125,-2.150783192254816,0.5839039551647691,0.6578318782220993,-1.4779821174996048,-0.3369625042626594,0.33581209942417134,0.04832713946782586
1773505793543525000,0.865525146484375,-2.152165264748585,0.5830318865788854,0.6590331809027387,-1.4751577360939594,-0.3366953461372869,0.33523924464695964,0.049279268726240874
1773505793553561000,0.87556103515625,-2.1537500466812407,0.5820531192410399,0.6603901671346393,-1.4718294051758918,-0.33649001138120044,0.33447478467448744,0.05007852549116371
1773505793563596300,0.88559619140625,-2.155453781907152,0.580969342588589,0.6618740924602076,-1.4680213757828608,-0.3363838134527272,0.3335317232967442,0.050676334863537675
1773505793573632300,0.89563232421875,-2.1571383874346446,0.5797709603179129,0.6634488514795293,-1.4637543809839395,-0.3364297136902155,0.33243999350447784,0.05103165418936628
1773505793583668200,0.905668212890625,-2.158675949188951,0.578474897849915,0.6650582583225201,-1.4591708308642635,-0.3366325097246806,0.33127456387924314,0.051189208158746356
1773505793593703200,0.915703125,-2.1600823883457183,0.5770791165447614,0.6667077084167146,-1.454292532140922,-0.3369640499105988,0.33005406292589884,0.05121172549288242
1773505793603739100,0.9257392578125,-2.1614786981840473,0.5755678416817668,0.6684464578798448,-1.4490725475177673,-0.33735969829771517,0.32876971324102494,0.051205487590394255
1773505793613775400,0.935775390625,-2.1630043310488216,0.573968455119781,0.6702909444780017,-1.4436102909796065,-0.3377104391589025,0.327447720593955,0.051322733634006426
1773505793623810300,0.945810302734375,-2.164717649331015,0.5722798977184738,0.6722566824330249,-1.437966340564095,-0.33793826310348557,0.326135590487469,0.051726174195468974
1773505793633846300,0.95584619140625,-2.166518152526245,0.5704708583134738,0.6743362128791053,-1.432158411876254,-0.3380422675629386,0.3249017857812839,0.05252370105141283
1773505793643882200,0.96588232421875,-2.1682436734182455,0.5685411900937415,0.6764778677897203,-1.4262619016934186,-0.3380677105484637,0.32380377966496987,0.05370715955139498
1773505793653917400,0.97591748046875,-2.169765448585228,0.5665283905414732,0.67861073733623,-1.4203843726758607,-0.3380771370236102,0.32285724562829593,0.05515615615707788
1773505793663953400,0.985953369140625,-2.1710659387803735,0.5645012952053406,0.6806739482661218,-1.414641187578888,-0.3381106495194056,0.3220288498391747,0.05669586738506513
1773505793673988400,0.99598828125,-2.172170119719294,0.5625517734447192,0.6826020244697426,-1.4091839667823105,-0.3381915813494923,0.3212733015625499,0.0581358064998326
1773505793684024300,1.0060244140625,-2.173107270838075,0.5607312333666625,0.6843655549307578,-1.4040683966865797,-0.3383433548538191,0.32054362669487846,0.05933346798141783
1773505793694060300,1.016060302734375,-2.1738145485469174,0.5590593922356734,0.6859332352267556,-1.399329325265559,-0.33860760987757155,0.31983297329459776,0.060200959390370394
1773505793704095200,1.02609521484375,-2.174338529140566,0.5575584124286546,0.6873038461587423,-1.3950047296084407,-0.33896314475815914,0.31913329316569133,0.060736909842075554
1773505793714131500,1.03613134765625,-2.174628064026535,0.5561772110145761,0.6885050562367208,-1.3910005262168665,-0.3394242992473259,0.31846334439254526,0.06100495781963838
1773505793724167400,1.04616748046875,-2.1747732291768345,0.5548760451429036,0.6895955235024762,-1.3872366747096139,-0.33993062131212065,0.3178330890739911,0.061151939769040924
1773505793734202000,1.0562021484375,-2.174775304348237,0.5536200143765092,0.6906030052884619,-1.3836772692755945,-0.34045169138000986,0.3172776141592414,0.0613023954988978
1773505793744238000,1.066238037109375,-2.1747579809229625,0.5523773767820627,0.6915891473099705,-1.3802186941930996,-0.3409372160182013,0.31677354957111414,0.06154112654800847
1773505793754274000,1.076274169921875,-2.174697657653907,0.5510905575031507,0.6925921785702273,-1.3767385020660128,-0.341397515126924,0.3163273224930722,0.06192934306562078
1773505793764309200,1.086309326171875,-2.1746619109674192,0.5497022304101162,0.6936759153762535,-1.3730950689523675,-0.34180336361276437,0.31592985014201636,0.06256652549084755
1773505793774345200,1.09634521484375,-2.1745318534793845,0.5481668456357349,0.6948396004223327,-1.3692299351163477,-0.34219641071322004,0.31561469380203544,0.06348435588135391
