time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1773506927125987000,10.274987060546875,1.0235814170914352,-0.2682122488816735,-0.4097657861802154,-1.1536298903899243,-0.7312160317963469,0.4748445916381032,0.0030920627279647822
1773506927136024300,10.2850244140625,1.0273558468328827,-0.26826192083635947,-0.4116963361626091,-1.1524794166122334,-0.7304912040675867,0.47426176359293554,0.0014222866875374192
1773506927146061000,10.29506103515625,1.031297657267371,-0.2686415764878965,-0.4134957656394216,-1.1526343688085021,-0.7294257520616957,0.47412126945322947,-0.00018610670862268845
1773506927156098000,10.30509814453125,1.0347502309967471,-0.2691731320717772,-0.41494079591356703,-1.153954360658868,-0.7281903945325555,0.4744562128282028,-0.0017238995261760254
1773506927166135000,10.315135009765624,1.0371024949145207,-0.2696959202924068,-0.415820774039223,-1.1563541488947064,-0.7269332071718165,0.47531613024817704,-0.0031908072020210383
1773506927176172000,10.325172119140625,1.0379738459561902,-0.27014606016616105,-0.4159811939541662,-1.1597834465428818,-0.7257594681038482,0.4767117275798878,-0.004484120375453858
1773506927186209300,10.335209228515625,1.0373012686752254,-0.27058694587271986,-0.4153474043741579,-1.1642407066845186,-0.7247122247629405,0.47860372385842875,-0.005378319715484228
1773506927196246300,10.345246337890625,1.0352831282613992,-0.27112178344047,-0.41395154535594897,-1.1697123461401024,-0.7237743201058491,0.4809239829608888,-0.00569651374862359
1773506927206283000,10.355282958984375,1.0323179683523263,-0.2718416387116439,-0.411935277422698,-1.1760795702742488,-0.7228969323258971,0.4835612841577519,-0.005364955810942184
1773506927216319000,10.365319091796875,1.028917699345256,-0.2728090506361636,-0.409517422759362,-1.1830973283298192,-0.7220271482834727,0.4863614465049222,-0.004395904648634154
1773506927226356000,10.37535595703125,1.0256364482350449,-0.27402746488849505,-0.40697990290074243,-1.1903080117724876,-0.7211472797526028,0.48910406023310504,-0.0028827281130108574
1773506927236393200,10.385393310546876,1.0228871689512808,-0.27546920754561754,-0.40455535696137546,-1.1972758228700962,-0.7202656255954232,0.4915984906560515,-0.0009356036643226557
1773506927246430200,10.39543017578125,1.0208629832604028,-0.2770451762164952,-0.4024064949509881,-1.2036741142677798,-0.7193984852883938,0.4937415056231245,0.0012421831934073774
1773506927256467200,10.40546728515625,1.0195686772179986,-0.27864018165827376,-0.400617602234509,-1.2092927296807283,-0.7185715847443834,0.49549990700605523,0.003433871259316641
1773506927266504000,10.41550390625,1.018857826032541,-0.2800994441228388,-0.3992225550889864,-1.2140068719069974,-0.7178110073436603,0.4969033891503778,0.005366872750371521
1773506927276541200,10.425541259765625,1.0185864760369046,-0.2813045177823724,-0.39823226004709533,-1.217775180970207,-0.7171290405032158,0.4980006945882147,0.006823446580375308
1773506927286578200,10.435578125,1.0186641963486855,-0.28221152545546246,-0.3976337246374125,-1.2206545406472205,-0.7165178003022997,0.49884492073287207,0.007704111394229977
1773506927296615200,10.445615234375,1.0190199004311433,-0.2828670693710616,-0.39735927284633793,-1.222796419751969,-0.7159672952855695,0.4994823999426011,0.008099303234791798
1773506927306651100,10.455651123046875,1.0195399871275246,-0.28332997619361555,-0.39730823849703023,-1.2244185987974976,-0.7154628101318595,0.49998327946701787,0.008129259374664964
1773506927316688100,10.465688232421876,1.0199814249893708,-0.2836610559603352,-0.39730822727951204,-1.2258032729472985,-0.7150076822295194,0.5004465030210533,0.007976726985395392
1773506927326725000,10.47572509765625,1.0200875088047052,-0.28389436397824325,-0.3971979144303939,-1.2272213626096946,-0.714602287706735,0.5009804683908825,0.0077664075756390775
1773506927336762000,10.48576220703125,1.0196092751153774,-0.28405388042023544,-0.39682691487213534,-1.228851653704874,-0.7142713277853069,0.5016556307295766,0.007642246508677857
1773506927346799000,10.495799072265624,1.0184567821712085,-0.284168086602754,-0.39612632119415725,-1.2308175611269854,-0.7140117005669302,0.5025135472229625,0.007681067429582411
1773506927356836000,10.505836181640625,1.0166740281623945,-0.28429619687839897,-0.39507656341262215,-1.233171447226995,-0.7138157044087932,0.5035448834459811,0.007992701019002587
1773506927366873000,10.515873046875,1.0143885668696104,-0.28447198192495365,-0.3937205196838596,-1.2358810652170955,-0.7136684498448601,0.5047149717764866,0.00860418093285421
1773506927376910300,10.525910400390625,1.011814948922349,-0.284712735477242,-0.3921597478755727,-1.2387372652295052,-0.713581389331889,0.5059159225883438,0.009531841724557457
1773506927386947000,10.535947021484375,1.0091495365423546,-0.2850111141008448,-0.39050428633293177,-1.2415569205977093,-0.7135536424075012,0.5070663282820006,0.010718493121233802
