time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1773506071513331500,0.07433154296875,-2.280056299266164,0.602921573299921,0.6797595231241146,-1.4590897529677074,-0.3060326297300837,0.2841772827533479,0.017317944846291955
1773506071523367400,0.084367431640625,-2.279534501836871,0.6034777156285785,0.6791192660663598,-1.4610344593553233,-0.30587501789570354,0.28469674328278044,0.017509467230176018
1773506071533403400,0.0944033203125,-2.278992964072561,0.6039880792679504,0.6785131319007344,-1.4628470114171486,-0.3057471817675818,0.2851963108597728,0.017684499826405596
1773506071543439400,0.104439453125,-2.2783335820335524,0.6044195786185197,0.6779432629895323,-1.4644909294830435,-0.30567481874600644,0.28571456879320806,0.017885797422183297
1773506071553475300,0.114475341796875,-2.2775278597639064,0.604728026008265,0.6774414351058865,-1.4658224237853488,-0.30570444761902144,0.28622010450294294,0.018059604071925178
1773506071563512300,0.12451220703125,-2.2766009913802425,0.6049902024840529,0.676946473428907,-1.4670396708902889,-0.305810660918384,0.2867230518444734,0.018168409774128876
1773506071573548300,0.13454833984375,-2.2755990068756122,0.6052834561192669,0.6764022556916736,-1.4683474934108454,-0.3059514995628899,0.2872378010353315,0.018202836174311923
1773506071583584300,0.144584228515625,-2.274551269800005,0.6055081992106975,0.6759062253911777,-1.4694247496128439,-0.30617247301498013,0.2876962120347301,0.01813242950056589
1773506071593620200,0.1546201171875,-2.2734790952569397,0.6057070370935181,0.6754258524182636,-1.4704257731983224,-0.3064194650747459,0.2881424589713139,0.01803785747068373
1773506071603656200,0.16465625,-2.272448684922322,0.6058845311218843,0.6749755022268487,-1.4713794271114071,-0.30663776193474096,0.2885920561385744,0.018011956755920065
1773506071613693400,0.174693359375,-2.2715979161860096,0.6059945470367955,0.6746352479921088,-1.4721417523554896,-0.3067678314491589,0.28901802915397523,0.018165232413615298
1773506071623729400,0.1847294921875,-2.270760091116592,0.6060561172286194,0.6743403200377933,-1.472921032802499,-0.3067836678565902,0.28955991422756666,0.018668697704404047
1773506071633765400,0.194765380859375,-2.26971411479487,0.6060059333056609,0.6740859061088015,-1.4735118451493827,-0.30686272859057206,0.29017285653304103,0.01928279232797018
1773506071643801300,0.20480126953125,-2.268428821328486,0.6059300378703569,0.6737864350415351,-1.4741031854047113,-0.30704012295508276,0.29083847174009697,0.019837668537833027
1773506071653837600,0.214837646484375,-2.2669395921869384,0.6058577891858424,0.6734257275615974,-1.4747284836799772,-0.307324171896312,0.29152375049662177,0.02025108501743646
1773506071663874300,0.224874267578125,-2.265369514079068,0.6057328572877719,0.6730890602405446,-1.4751843495918007,-0.3076918378934051,0.2921722209377341,0.020559187272373304
1773506071673910300,0.23491015625,-2.2639103748356626,0.6056024702935694,0.6727885310484236,-1.475548896043666,-0.3080536804279988,0.2927527952083267,0.020806807655900456
1773506071683946500,0.244946533203125,-2.262644443577911,0.6054798743451811,0.6725356111528712,-1.4758539171518672,-0.30835898785969357,0.2932655934651523,0.021054343296658066
1773506071693982500,0.254982421875,-2.261539965397888,0.6053539159996344,0.6723311435002954,-1.4761098811926603,-0.30859761384253737,0.2937429425770258,0.021365134323487626
1773506071704018400,0.265018310546875,-2.260413566795256,0.6051990421166844,0.6721454797595984,-1.4763460106679969,-0.308810970724016,0.29426236871797623,0.021791759346661423
1773506071714055400,0.275055419921875,-2.2591512318833105,0.6049856470906436,0.6719725741915396,-1.4765098504688254,-0.30905432103932623,0.2948400510603856,0.022303848543609683
1773506071724091400,0.28509130859375,-2.2577076340643596,0.6046984276477357,0.6718132452519395,-1.4765517083719921,-0.3093658921577979,0.29546490869367015,0.022850329674480665
1773506071734127400,0.29512744140625,-2.2561649744016687,0.6043712382619225,0.6716608464263258,-1.476504594752655,-0.3097337086185998,0.29609494568032263,0.023364599406500625
1773506071744163300,0.305163330078125,-2.2546010427411556,0.6040271081941673,0.6715169933677649,-1.4763887655169172,-0.31013733076112493,0.2967000714270027,0.023817821573922936
1773506071754199300,0.31519921875,-2.2530244486037745,0.6036437068289895,0.671404404174627,-1.4761401615350003,-0.31057991164257825,0.29727208369883396,0.02422272287784414
1773506071764236500,0.325236572265625,-2.251416156563161,0.6032249352335772,0.6713136706652838,-1.4757784041006068,-0.3110644286030913,0.2978195821470247,0.02457954907744199
1773506071774272500,0.3352724609375,-2.249779585843906,0.6027662923111778,0.6712501180082973,-1.475278331328337,-0.31160044624246214,0.2983305824875278,0.02486694880214051
1773506071784308500,0.34530859375,-2.2481332216254035,0.6022508135261043,0.6712340620034305,-1.4745935878825707,-0.3121808093171715,0.29880075768201547,0.025110838734560024
1773506071794344400,0.355344482421875,-2.2465204584258895,0.6016965074512445,0.671261774023204,-1.4737562417126266,-0.31278738327134126,0.2992204893234267,0.025307102029581665
1773506071804380400,0.36538037109375,-2.244949482047216,0.6011142320812466,0.6713258577844635,-1.4728011520472593,-0.31340847634233115,0.299596968145888,0.0254685453508985
1773506071814417400,0.37541748046875,-2.2434650354751646,0.6005080998957334,0.6714353928232528,-1.471733764127031,-0.31401985496280715,0.2999265730432379,0.025622503403376466
1773506071824453400,0.385453369140625,-2.2421288599525986,0.5999042731016768,0.6715850761129478,-1.4706065552400895,-0.31459176514903514,0.30020052310268386,0.025773347218927795
