time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1773506101999729700,30.560729736328124,91.05517590790987,1.0700000524520688,72.85753052697464,34.105944145560954,125.76575864106417,139.9218796558861,4.748651530191779,4.0293644381885425,-118.26047962948888,1.1900000572204381
1773506102999729700,31.560729736328124,91.10095227602869,0.9999999999999826,68.09114668733814,34.10593230867776,125.81153500918299,136.05469251847686,4.74865153019178,4.029364438188543,-118.26046532033756,1.1900000572204383
1773506103999729000,32.56072900390625,91.65771505143493,0.8100000023841613,41.80449519000472,34.10591508661746,126.36829778458923,142.03125586977202,4.748651530191793,4.0293644381885265,-118.26045164836871,1.5700000524520397
1773506104999727600,33.5607275390625,91.95434599649161,0.8999999761581029,38.79022333075652,34.10589758421299,126.66492872964591,145.89844390532843,4.748651530191807,4.0293644381885105,-118.26044071878432,1.8799999952315465
1773506105999726800,34.56072680664062,93.45058506634086,1.2864107202702875,74.787187349319,34.105875770068025,128.16116779949516,140.17934695950575,4.604448279739121,3.0817689431757485,-118.26042528125303,1.3937662876915307
1773506106999724800,35.56072485351562,93.5088416216895,1.2685220537415627,169.6778653416543,34.105871569072,128.2194243548438,163.23006373984072,3.4293064762593186,3,-118.26042200693372,0.6056651354155307
1773506107999723000,36.56072290039062,93.67346112336963,1.2873104650427312,-1,34.10587359549223,128.38404385652393,-1,3.6433831872740807,3,-118.2604198251402,0.4201532784782098
1773506108999721500,37.560721435546874,93.32173527870327,1.2668239592181008,62.68987879785261,34.105866157012926,128.03231801185757,101.04940419598415,3.6680166719898852,3,-118.26039016322376,1.6370058503097098
1773506109999719200,38.56071923828125,92.94298764131963,1.2360607944955144,74.53817673634457,34.105853426522486,127.65357037447393,142.47202453600113,3.9672986299322575,3,-118.26038910151006,1.3421693426361647
1773506110999717000,39.56071704101562,92.92827416211367,1.2586412647773881,72.04437367887462,34.10584076577736,127.63885689526796,142.64959915739402,4.003537157007044,3,-118.2603826495532,1.414998349192316
1773506111999714800,40.56071484375,92.94800123758614,1.2064297328836127,-1,34.10584318784932,127.65858397074044,-1,4.0603949975268065,3,-118.26038144415999,0.45719883419369856
1773506112999712000,41.5607119140625,93.99239712301642,1.2456219791969787,63.95443819909808,34.1058597128231,128.7029798561707,19.681937327497486,3.9510555910247067,3,-118.26037617544836,1.577238840585792
1773506113999709700,42.56070971679687,94.22397498507053,1.2792955783700424,65.60036056275835,34.105832459194396,128.93455771822482,145.0051552070623,3.873098066977495,3,-118.26036163176948,1.5795497522628164
1773506114999707000,43.560706787109375,94.01279527507722,1.2869112323098546,100.89879526940449,34.105821508814174,128.72337800823152,146.83184070160954,3.7666099673941544,3,-118.26036167297944,1.033286965632109
1773506115999703300,44.560703369140626,93.52239666786045,1.2806619043680263,44.16247464436491,34.105818782470486,128.23297940101475,96.93767059737567,3.7763456624279095,3,-118.26032619840072,2.3496428667211404
1773506116999700500,45.56070043945312,93.30237881746143,1.0962033763230319,73.23662978792412,34.10580232202458,128.01296155061573,161.48863144399115,3.795337520336065,3,-118.26033794707797,1.2125927772235128
1773506117999697400,46.560697509765625,92.69577413145453,1.2589701098431467,92.72836195786786,34.10579647369456,127.40635686460882,137.4658451419955,3.832732822296456,3,-118.2603236408356,1.0983482475125774
1773506118999694300,47.5606943359375,92.74025871045887,1.2534449062424708,94.62112653745461,34.10578608925539,127.45084144361317,132.40320710370057,3.8708411404978578,3,-118.26031022792847,1.0727035649072907
1773506119999691500,48.56069140625,92.76179930567741,1.2890765927733947,76.19020028051908,34.10577382530902,127.47238203883171,145.37797390662175,3.870558933992529,3,-118.26029962593778,1.3707362724371164
1773506120999687400,49.5606875,92.6060969401151,1.1913863545228043,180,34.10577567754825,127.31667967326939,115.58596562704855,3.9429322561236537,3,-118.26029378812039,0.46686050806146506
1773506121999683800,50.56068383789062,92.78087370470166,1.3048489580740785,154.40266023012273,34.10577276343461,127.49145643785596,104.71588782916925,3.9944814946957017,3,-118.26028832963996,0.6847392503939329
1773506122999679500,51.560679443359376,92.90441880561411,1.2939776390354414,114.71561999815785,34.10575700653598,127.61500153876841,139.0604860496524,4.039327952402896,3,-118.26027639502698,0.9139690233821605
1773506123999676700,52.5606767578125,92.29037352837622,1.1589563812745847,82.59341885276409,34.10574657969548,127.00095626153052,140.8509028704862,4.0383286664167946,3,-118.26026682241265,1.1359344819494328
1773506124999672600,53.56067260742188,92.25557828880847,0.6979489001566538,59.530041762025135,34.1057378263352,126.96616102196276,138.37390195650212,4.045876913110566,3,-118.26025467495172,1.233188662595565
1773506125999668500,54.56066845703125,92.16598349437118,1.3152583957413246,87.88298105631876,34.10573277900174,126.87656622752547,129.8400801651262,4.1281838966679025,3,-118.26024363969961,1.2123656259899382
1773506126999664600,55.56066455078125,92.07030099071562,1.3137582638208156,96.7621019808139,34.10572999245637,126.78088372386992,123.67862101279492,4.155641651985516,3,-118.26023336363613,1.0997295853714195
1773506127999661000,56.5606611328125,92.08806023094803,1.2914910985722647,180,34.10572787013157,126.79864296410233,124.75109257558772,4.304655242009723,3,-118.2602319565675,0.5358566684738545
1773506128999657200,57.5606572265625,91.95574793405831,1.2873789239879283,90.01252113284998,34.10571367925136,126.6663306672126,132.37653755859085,4.292746026784865,3,-118.26022126193227,1.158647966894119
1773506129999653400,58.5606533203125,92.56328679807484,0.9032674430615294,67.07525858635866,34.10571724731517,127.27386953122914,116.86096219378781,4.332467143405288,4.13976232728326,-118.26021095804903,1.0892402404220267
1773506130999648500,59.5606484375,92.65227229334414,1.0104158578658078,88.30347461135385,34.10571109970515,127.36285502649844,120.64480638799823,4.366600058484175,3.753126620156276,-118.2602072245225,0.9183837203131798
1773506131999646000,60.56064599609375,92.40741673856974,1.026155313094195,75.23639415502355,34.10569937591585,127.11799947172403,133.07930372528364,4.372195284597292,3.5464381255141726,-118.26019799621486,1.0918898088924496
1773506132999640600,61.560640625,92.27600024826825,1.002167100201495,58.986017890339475,34.10568678063658,126.98658298142254,138.22447933129737,4.422245235223176,3.661379786463181,-118.26018812846054,1.367811781592339
1773506133999636200,62.56063623046875,91.91119994036853,0.9622829691730933,43.32396010404879,34.10566696211808,126.62178267352283,151.60161526767092,4.392368324441488,3.7809400612406345,-118.26018123527172,1.787581543679767
1773506134999632000,63.5606318359375,91.51400697324425,0.773637463904957,49.814285233646366,34.10567233054895,126.22458970639855,133.7699614888186,4.376859483561729,4.207499022730049,-118.26016775404773,1.2167736220328347
1773506135999627500,64.56062744140625,91.50183620676398,0.9584775270197099,59.728389293679676,34.10566556121505,126.21241893991828,126.50047111490652,4.403837262979289,4.05904147298616,-118.26015278041737,1.2632002553256279
1773506136999623700,65.56062377929688,91.9251805189997,0.9805295621818552,68.26888942521158,34.105662286746934,126.63576325215399,121.403589882156,4.460061293330557,3.9559752178567145,-118.26014314546073,1.1581792188775644
1773506137999619300,66.56061938476563,92.08854991570115,0.9565652354464368,62.90633976634437,34.10565499191009,126.79913264885545,123.1503382759138,4.392251647071491,3.966375510159963,-118.2601328088576,1.2034230855825478
1773506138999615200,67.560615234375,92.06939645297825,0.7802150469433813,79.37323709387007,34.10564391337285,126.77997918613255,156.260307501199,4.399796464457305,4.274410253834805,-118.26013961160969,0.7824251087593885
1773506139999610000,68.56061010742188,92.79114654380828,0.8122410041968824,76.25827703221098,34.10563550360345,127.50172927696258,171.66603615495058,4.355518040116999,4.2195843046937656,-118.26014092931695,0.6463137496944152
