time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1773506432444459800,0.069459716796875,-0.17028467598540398,0.040265895946534874,0.07848098956504687,-1.4877715513698155,-0.7316141506519883,0.675988263260511,0.04720378508213799
1773506432454496500,0.07949658203125,-0.16996156092008313,0.040122602371523146,0.07839610496483661,-1.4879026963500595,-0.7315785355743225,0.6760452146836428,0.047310601039045164
1773506432464533800,0.08953369140625,-0.16938296405307537,0.03989802561960945,0.0782142962358039,-1.488107549665274,-0.7315281536359955,0.6761340568291453,0.047411401019966
1773506432474569700,0.09956982421875,-0.16871033511236835,0.039651855253161256,0.0779885500856969,-1.488300697391606,-0.7314865297439904,0.6762197259959357,0.047483036783468886
1773506432484606700,0.109606689453125,-0.16806897424645204,0.03942660767420259,0.07776266232115756,-1.488362993077247,-0.7314893663937135,0.6762558639173851,0.047512498308641495
1773506432494643700,0.119643798828125,-0.1674251596224045,0.03920659032486588,0.07752692075685526,-1.4882126396827517,-0.7315655464555317,0.6762133090376156,0.04750295319301481
1773506432504679700,0.1296796875,-0.16675451561244523,0.038976311070787,0.0772790921636968,-1.4878515050695504,-0.7317145745472197,0.6760936656463392,0.04747457095020418
1773506432514716700,0.139716552734375,-0.16608505048141214,0.038750782533930314,0.07702423266969437,-1.4872736890818001,-0.7319381012201384,0.6758938244657906,0.04741181870185757
1773506432524754000,0.14975390625,-0.16539641093655724,0.03853379525294793,0.07674565353322871,-1.4865090387836766,-0.7322273708625978,0.6756244805229505,0.0472891085781078
1773506432534790000,0.159789794921875,-0.1647543403033834,0.038357925953357505,0.07645930062403618,-1.4856415068759992,-0.7325523382355078,0.675314615122306,0.04708718803526076
1773506432544826600,0.16982666015625,-0.1647075040247364,0.03857795986847875,0.0762218217252961,-1.4853469838062505,-0.7326780498599165,0.6751925619238979,0.04641502930861675
1773506432554863600,0.179863525390625,-0.1653494153250595,0.03917807622434135,0.07610530657462186,-1.4852784580538991,-0.7327147766364043,0.6751312302992951,0.045364986233498716
1773506432564899600,0.189899658203125,-0.16583196526492436,0.03967478371290539,0.07598269761219491,-1.4856726096288415,-0.7325946928986184,0.6752462633363541,0.044497676401651365
1773506432574936600,0.1999365234375,-0.1655693768432545,0.03977816570822937,0.07572550352634955,-1.486667395653737,-0.7322838384263387,0.6756061314266509,0.04407768451315709
1773506432584973800,0.209973876953125,-0.1647550552303742,0.0395595464843611,0.07539358298081289,-1.4878846917697495,-0.73190442870118,0.6760672060199624,0.044048886783163946
1773506432595009800,0.220009765625,-0.16402278005800375,0.039306184296080494,0.075155624904607,-1.4895490631828485,-0.7313624144206985,0.6766947336061914,0.04423512419136832
1773506432605046800,0.230046875,-0.16394858209213828,0.039237501226746144,0.07519747501093751,-1.4914865230167953,-0.7306978919956676,0.677411531057856,0.044552491916914135
1773506432615083800,0.240083740234375,-0.16464178667271437,0.0393798288643068,0.07556705351182214,-1.4935536045179663,-0.7299544782156362,0.6781632178003293,0.045017831497639035
1773506432625120500,0.25012060546875,-0.16574506268616374,0.03959636459873104,0.07614806413367693,-1.4957094264720474,-0.729157496766771,0.6789426013331057,0.04567223401434209
1773506432635156700,0.26015673828125,-0.16674072323015765,0.03969700695373643,0.07676128925678383,-1.4976856212421499,-0.7284167815089844,0.6796623261592971,0.04652836705636285
1773506432645193700,0.27019384765625,-0.16724758152747235,0.03958660388747413,0.07723473062432282,-1.499386302667289,-0.7277838819164751,0.6802928996135192,0.04748133211309007
1773506432655230700,0.280230712890625,-0.1672200152543237,0.0393028580241465,0.07749969905202314,-1.5006488612048552,-0.72732237858112,0.6807725691077141,0.04836649732237702
1773506432665266700,0.2902666015625,-0.16683648620543112,0.03896001559658851,0.07757122619397178,-1.5014890822644658,-0.7270260392576183,0.6811004757560968,0.049037357159514884
1773506432675303700,0.3003037109375,-0.1663710921168042,0.03868148186859867,0.07752125475890298,-1.5019495910270215,-0.7268732478574795,0.6812852170971408,0.04941520944664165
1773506432685340700,0.310340576171875,-0.16597421827913755,0.038504679341628004,0.07741551699087677,-1.5019391112501435,-0.72688799328316,0.6812915411223515,0.04952814213399867
1773506432695376600,0.320376708984375,-0.16556485492295248,0.03837119236519152,0.07725332486444016,-1.501468662549839,-0.7270665715260001,0.6811269595369522,0.049461987562791895
1773506432705414000,0.330413818359375,-0.1650198380614956,0.03819931343686017,0.07702875428585379,-1.5006479763908978,-0.7273715358301756,0.6808362804249514,0.049337768566363883
1773506432715451000,0.340450927734375,-0.16440384708833564,0.03797130199445526,0.07680343853126739,-1.4995494894230712,-0.7277714572873688,0.680446978323534,0.049272410368489
1773506432725486800,0.35048681640625,-0.16398863087314333,0.03775363944948483,0.07669863900531756,-1.4980766799099778,-0.7282863408063603,0.6799198929241427,0.0493269418378604
1773506432735523600,0.360523681640625,-0.16402222998104307,0.03761123392226956,0.07682415365812414,-1.4963343651442915,-0.7288683292559051,0.6792896931651301,0.04956472854601759
1773506432745560600,0.370560546875,-0.16464716449262934,0.037566112508251405,0.07726090194250701,-1.4946238161646814,-0.7294055390227411,0.6786656555518835,0.050087720794420816
1773506432755596500,0.380596435546875,-0.16576766565925882,0.03758783961400666,0.07797151368857982,-1.492944316081183,-0.7299018185427919,0.6780492627723119,0.05088815028342908
1773506432765633800,0.3906337890625,-0.16710654039097883,0.03760041357041077,0.0788388371046131,-1.4913572648565099,-0.7303484349121274,0.6774672745602782,0.05192198400186978
1773506432775670800,0.4006708984375,-0.16836479882358876,0.037523955044775105,0.07973452979735315,-1.4899052208389463,-0.7307441196266676,0.676939812286392,0.053135135865940784
1773506432785707800,0.410707763671875,-0.16939669028325932,0.03735698627290047,0.08056110754043119,-1.4885736830736498,-0.731104771693788,0.6764615139366179,0.05439605743084666
1773506432795743700,0.42074365234375,-0.17018512661494875,0.03715529530888645,0.08125511503086338,-1.487311842619797,-0.7314554729178249,0.6760103437490413,0.055532245887082776
1773506432805780700,0.43078076171875,-0.17082243166697825,0.036987642824305896,0.08181447199527367,-1.4860246177587042,-0.7318293159450501,0.6755473314197066,0.056431760561022386
1773506432815817500,0.4408173828125,-0.17140588304210502,0.036908570270744664,0.08225625772020094,-1.4847619067536946,-0.7322077051445215,0.6750877553881117,0.05704183418308117
1773506432825854000,0.45085400390625,-0.17204967628400789,0.036952292532393335,0.08262776177945429,-1.483583521089438,-0.7325654343224139,0.6746518083854763,0.05738147754154599
1773506432835890700,0.460890625,-0.17277648079304306,0.037079060492924434,0.08298177759989478,-1.4825381298937734,-0.7328798037600232,0.6742598650527668,0.05758539617701452
1773506432845927700,0.470927734375,-0.17349014011018826,0.037204636582512676,0.08333024736779368,-1.4816174765326413,-0.7331521369523569,0.6739138049865384,0.057793657978236566
1773506432855963600,0.480963623046875,-0.1740994396317569,0.03722644835287161,0.08370337660190882,-1.480733762698209,-0.7334084716347572,0.6735873243001829,0.058191518083456434
1773506432866000600,0.491000732421875,-0.17458804735239136,0.037145039718879905,0.0840898682162247,-1.4799047257648537,-0.7336441843394684,0.6732869609072568,0.05876455472984669
1773506432876037600,0.50103759765625,-0.17496431468479004,0.0369766417518732,0.08448125692876787,-1.4791680921050723,-0.7338473621276601,0.6730257066511652,0.059480760496574483
1773506432886073600,0.511073486328125,-0.1751928957625638,0.036736913976793004,0.0848385041954132,-1.4784728286858542,-0.7340401096700004,0.6727836727996233,0.060259646934948244
1773506432896110800,0.52111083984375,-0.1751944071918928,0.036405500385002475,0.08512571104398922,-1.4777691706404759,-0.7342434415231841,0.6725434810197525,0.06107845350767025
1773506432906147800,0.53114794921875,-0.17493279577906967,0.03595771532956642,0.08533955152733963,-1.4769879421502519,-0.7344811709133664,0.6722808196893021,0.06196340100852561
1773506432916184600,0.5411845703125,-0.17444636467795974,0.035398454690501534,0.08549894990045719,-1.476023468333335,-0.7347869295328744,0.6719561477254705,0.06292396191962607
1773506432926220500,0.551220458984375,-0.17379844916799134,0.034745299963332955,0.08562943958460435,-1.4748370049098682,-0.7351705097352654,0.6715539272056321,0.06396574473138127
1773506432936257500,0.561257568359375,-0.1730030455379331,0.033995483879190325,0.08574226379724392,-1.4734161603433296,-0.7356346213890095,0.6710694045925846,0.06510749855634923
1773506432946294800,0.571294677734375,-0.1720336681513734,0.03312359588256665,0.0858400831847932,-1.4716708705615016,-0.7362093107120249,0.6704701407941392,0.06638337103136148
1773506432956330800,0.581330810546875,-0.17085608725842147,0.032119585655247015,0.08590601423790564,-1.4694979593361872,-0.7369305848163568,0.6697177150810701,0.06777763002768047
1773506432966367700,0.59136767578125,-0.16940245104978552,0.030966310156412255,0.0859071029700539,-1.466811154286829,-0.7378308444146277,0.6687799354965484,0.06926546862156563
1773506432976404700,0.60140478515625,-0.16763980644371537,0.02966740953261241,0.08581607586525854,-1.4635750563918375,-0.7389246120516747,0.6676420717890336,0.07080403163807342
1773506432986440700,0.611440673828125,-0.16558833304866707,0.028235907692482597,0.0856350189118885,-1.459847577951772,-0.7401908330879327,0.6663235409402318,0.07238453146462549
1773506432996477700,0.621477783203125,-0.16334264729302697,0.026708445837357795,0.0853846547013685,-1.4552749844129502,-0.7417441282256412,0.6646893236113129,0.07395426476808797
1773506433006514700,0.6315146484375,-0.16096638231508087,0.025156088092364113,0.08504716344291423,-1.450023688060132,-0.7435290685288216,0.662796123287868,0.07540072021022849
1773506433016550700,0.641550537109375,-0.15850195690364877,0.023612033203522873,0.08463088974099786,-1.4444883561951862,-0.7454116632194026,0.6607885833777366,0.07672012159892226
1773506433026587600,0.651587646484375,-0.15604478094221846,0.02211787559085107,0.08416000626665623,-1.4385576645453066,-0.747425019737195,0.6586226598239133,0.07787515612426102
1773506433036624600,0.661624755859375,-0.153521907839721,0.020654038812974,0.08360485047447132,-1.4322730201433242,-0.7495572445745662,0.6563136603247061,0.07886095665924135
1773506433046661600,0.67166162109375,-0.1508365226231884,0.01917130752073867,0.08295093330035207,-1.4258744819578448,-0.7517293952138714,0.6539529327404092,0.07975326071082316
1773506433056697600,0.681697509765625,-0.1479781586882342,0.017629573281929666,0.08222956182320282,-1.4194946395530426,-0.7538936627960086,0.6515916871283053,0.08066600457200913
1773506433066734800,0.69173486328125,-0.14506718945116848,0.01604716272709645,0.08150636900572335,-1.413231816184407,-0.7560105502787624,0.6492667317768477,0.08166584454129343
1773506433076771800,0.701771728515625,-0.1433571612999826,0.014842386895190206,0.08124701412266762,-1.4071460801526063,-0.7580110627274255,0.646991419449881,0.08272517711553098
1773506433086807800,0.711807861328125,-0.14070811982145276,0.013345452172516585,0.08062173298989167,-1.40124118105756,-0.7599843013015405,0.6447836001603511,0.08378045126962036
1773506433096844800,0.7218447265625,-0.13833728681614807,0.011981821327737556,0.08006650816356906,-1.395545194179438,-0.7618754914988957,0.6426442454847481,0.08475267630107544
1773506433106881500,0.731881591796875,-0.13630284118736255,0.010790227222667769,0.07958859543425022,-1.3900885483038858,-0.7636750451586963,0.6405853533964588,0.08559058679025466
1773506433116917500,0.74191748046875,-0.13465107966930268,0.009800354452308114,0.07919718339461151,-1.3849689429614132,-0.7653522746323629,0.6386451224051973,0.0862632887819623
1773506433126954800,0.751954833984375,-0.1333795312329381,0.00902039243616386,0.07888711820714402,-1.380255601316035,-0.7668869678975614,0.6368514855468183,0.08675228879604154
1773506433136991700,0.76199169921875,-0.13244493142999353,0.008428627678693859,0.0786513168287377,-1.3760131792897403,-0.7682604252042387,0.6352312862414636,0.08708281462353297
1773506433147028700,0.77202880859375,-0.1317769173564447,0.007982796663253834,0.07847966846298149,-1.3722327685281057,-0.7694776669772755,0.6337832935883368,0.08730390038681712
1773506433157064700,0.782064697265625,-0.13126447750188547,0.007631173705854341,0.07834103640479419,-1.368825430661461,-0.7705709143939555,0.6324751092850243,0.0874482029918844
1773506433167101700,0.792101806640625,-0.13082045045615343,0.007358708183015508,0.07819351069220494,-1.3658420599693677,-0.7715295535016083,0.6313270550071574,0.08748800098746241
1773506433177138700,0.802138671875,-0.13034361806252387,0.00715474721381896,0.07798297110526523,-1.363342087094652,-0.7723408368133329,0.6303625776999939,0.0873744176262253
1773506433187175000,0.8121748046875,-0.12974665468347105,0.0069969329862896,0.07766987425115779,-1.3612533067999408,-0.7730327298440061,0.6295543935596477,0.08708714363980913
1773506433197211600,0.822211669921875,-0.12892809184552256,0.0068484885361050594,0.0772175074099848,-1.3595151421504266,-0.7736281246733264,0.6288799302812107,0.08663304160303481
1773506433207248600,0.83224853515625,-0.12782954672531152,0.006676165319456678,0.07661223463737125,-1.3580134300929774,-0.7741643234038088,0.6282957868974202,0.08603950669072193
1773506433217284600,0.84228466796875,-0.12640376268046893,0.00646828819342853,0.07582865963224601,-1.3565776649621388,-0.7746971719834377,0.6277359750617507,0.08528216533136734
1773506433227321600,0.852321533203125,-0.12468862956279074,0.00621919710806144,0.0748929645812928,-1.3551090711163964,-0.7752546076441724,0.6271624897654093,0.08439735065546479
1773506433237358800,0.86235888671875,-0.12276571575520284,0.0059454421239991,0.07383917557921464,-1.3534195390453132,-0.7758913959144863,0.6265021464845716,0.0833913879474392
1773506433247394800,0.872394775390625,-0.12079187888178795,0.0056738771069684115,0.07274155523538864,-1.35133004825657,-0.7766558957491796,0.6256851849971916,0.08230622324267155
1773506433257431800,0.882431884765625,-0.11895083291960536,0.005453723385541769,0.07167644729937162,-1.3487604967011233,-0.777565463895976,0.6246796828366802,0.08115744850220531
1773506433267468800,0.89246875,-0.1174101462908975,0.0053128854826705535,0.07072713974908502,-1.3456361032378936,-0.7786346716367357,0.6234561301551895,0.0800022572537254
1773506433277505500,0.902505615234375,-0.11620711581188267,0.005248411658387316,0.06991987574156087,-1.3419417834182221,-0.7798650924645993,0.6220081129928312,0.07887711872710883
1773506433287541500,0.91254150390625,-0.11525530489545484,0.005217761407336987,0.06923508768697158,-1.337733676456885,-0.7812400511849361,0.620357249218448,0.07782687143638628
1773506433297578800,0.922578857421875,-0.11440179350470882,0.005157754125942195,0.06862699424171562,-1.3330743109886867,-0.7827433890339911,0.6185278261018398,0.07689677606520323
1773506433307615700,0.93261572265625,-0.11355916042363384,0.005039181831595483,0.06806501129458979,-1.3280514278690456,-0.784348928319701,0.6165537055708766,0.07609994655469632
1773506433317651700,0.942651611328125,-0.11269884914773591,0.004861710355599155,0.06753376387555517,-1.3227861617443033,-0.7860204065743018,0.6144815434747197,0.07542519062648989
1773506433327688700,0.952688720703125,-0.11187499611068757,0.004663484079487217,0.06704146408471812,-1.3174482067603246,-0.7877043500478944,0.6123770673752168,0.07483223912042575
1773506433337725700,0.9627255859375,-0.11116668211059452,0.004498809807882902,0.06659720681023908,-1.3120970295715695,-0.789382121134013,0.6102626511947361,0.07424921911609769
1773506433347761700,0.97276171875,-0.11059423515328674,0.0043873345052974,0.06620075032704255,-1.3068201737169074,-0.7910274472321441,0.6081725789499277,0.07364851957109583
1773506433357799000,0.982798828125,-0.11013090769071726,0.004337724249987499,0.06583097477457127,-1.301710180806562,-0.7926145227705194,0.6061434217510818,0.07299454250080553
1773506433367835600,0.992835693359375,-0.10970148817114989,0.0043294954733351055,0.06545893643909387,-1.2968727614409161,-0.7941141301904221,0.6042177714232152,0.07228962360497303
1773506433377872000,1.002871826171875,-0.109237104201561,0.0043349277583711815,0.06506538451505081,-1.2924340104207088,-0.7954908109823219,0.6024468043853373,0.07156113730876432
1773506433387908600,1.01290869140625,-0.108675044707362,0.004320665747067466,0.06463753229705033,-1.2884575904039322,-0.7967270339247101,0.6008573255342855,0.0708503477133601
1773506433397945600,1.022945556640625,-0.10792014074368647,0.00425626788535752,0.06413933142776551,-1.2849782185710381,-0.7978161527813388,0.5994643495380312,0.0701646033736482
