time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1773506609682705400,0.061705322265625,1.0558920483400331,-0.361610563718492,-0.3512845256815169,-1.503433363448809,-0.6404703144505791,0.579340078048282,0.05620484088240947
1773506609692742400,0.071742431640625,1.057146444734109,-0.36188889095168914,-0.3517686795769163,-1.503395061491387,-0.6402196690371221,0.5791493834168747,0.05595273493641669
1773506609702779400,0.081779296875,1.0587220046263492,-0.3622919668298518,-0.3523241111234785,-1.5033997021000198,-0.6399126431994899,0.57889903500553,0.055779164258233316
1773506609712816000,0.091816162109375,1.060361518347651,-0.3627654540757777,-0.35284762029447464,-1.5035681166756856,-0.6395587629953519,0.5786747668701564,0.05568038787983363
1773506609722853400,0.101853271484375,1.0618497713852524,-0.3632405802084231,-0.3532769412422854,-1.5038815603739106,-0.6391994350476106,0.5785115487125839,0.0556454790166721
1773506609732890400,0.111890380859375,1.0631538237659492,-0.36372330538530995,-0.35358586517268026,-1.5044002677200123,-0.6388265365157955,0.5784316215868489,0.05569049037062294
1773506609742927400,0.12192724609375,1.0643418399322817,-0.3642322405536817,-0.3537971707960337,-1.505141782728358,-0.6384201710534332,0.5784308395000589,0.05580098347732287
1773506609752964400,0.13196435546875,1.0654971014263066,-0.364770237463967,-0.35395868208582,-1.5060347099015117,-0.63798182450328,0.5784765571833737,0.055949148749837384
1773506609763001300,0.14200146484375,1.066658365237949,-0.3653305880764393,-0.35410077349739294,-1.5070085483476208,-0.6375223097125063,0.5785425396636228,0.0561175284136422
1773506609773039400,0.152039306640625,1.0678313033230524,-0.3658989311097541,-0.3542417778844968,-1.5079666723082867,-0.6370691583907329,0.5785962063487298,0.05630970348953784
1773506609783076400,0.162076416015625,1.0690012129482744,-0.3664656554218276,-0.35438284670468495,-1.5088487617224027,-0.6366454201166198,0.5786176748490123,0.056543129205756
1773506609793113300,0.17211328125,1.0701815420900609,-0.3670184853874001,-0.3545450831457249,-1.5095620073883966,-0.636275432338326,0.5785747830349763,0.0568185685851282
1773506609803150300,0.182150390625,1.0714602523788657,-0.3675770847159912,-0.35476226623536933,-1.510089709785875,-0.6359472880076824,0.5784478395909173,0.05712743528514564
1773506609813187300,0.192187255859375,1.0728945261801155,-0.3681487094812299,-0.3550614135752825,-1.5104521929790888,-0.6356378645139039,0.5782408469712337,0.05742805491680218
1773506609823224300,0.202224365234375,1.0745079884037907,-0.368726662885403,-0.35546271191219925,-1.5106889848733565,-0.6353204273079414,0.577974889319178,0.05765405384025056
