time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1773506599925464000,-9.695535888671875,109.5907443259066,-1,-1,34.107096910273306,144.3013270590609,-1,3.5749256317339766,3,-118.26010809929933,-1
1773506608925464000,-0.695535888671875,109.5907443259066,-1,-1,34.107096910273306,144.3013270590609,-1,3.5749256317339766,3,-118.26010809929933,-1
1773506609689523000,0.06852294921875,0,-1,-1,34.107096910273306,144.30140063694097,-1,3.695014,2.9525778916340166,-118.26010809929933,-1
1773506610263157000,0.642156982421875,109.5907443259066,-1,-1,34.10704778710868,144.3013270590609,-1,16.81817275742619,3,-118.26029987704682,-1
1773506610999464000,1.3784638671875,110.80743408203125,1.25,22.552287431763283,34.107125689522675,145.51801681518555,273.1640625,10.772374745365102,6,-118.26015198957197,3.5399999618530273
1773506611999461600,2.378461669921875,111.03863525390625,0.8899999856948853,51.99741735879584,34.10715924783456,145.74921798706055,293.5546875,4.9048504431518545,4,-118.26009627148612,3.4600000381469727
1773506612999460000,3.378460205078125,109.8260498046875,0.7699999809265137,52.1914630331159,34.107156850905156,144.5366325378418,279.84375,3.5016646059503915,4,-118.26009603837758,0.9300000071525574
1773506613999457500,4.37845751953125,109.19647216796875,1.0299999713897705,40.172836773318856,34.10715505419428,143.90705490112305,288.6328125,3.6901585341936065,4,-118.26010790854683,0.9300000071525574
1773506614999455000,5.378455078125,110.0321044921875,1.559999942779541,34.82003801134737,34.10716283277826,144.7426872253418,309.375,3.958980608075937,4,-118.26013105032284,2.7100000381469727
1773506615999180800,6.378180908203125,109.15631103515625,1.7799999713897705,71.14638545168185,34.10716256901266,143.86689376831055,314.296875,3.458766104646064,3,-118.26013690424996,2.7100000381469727
1773506616999189000,7.37818896484375,108.6102294921875,1.3899999856948853,65.52505097230214,34.10715742848121,143.3208122253418,319.5703125,3.2906157397916536,3,-118.2601382240505,1.0700000524520874
1773506617999200800,8.37820068359375,108.61627197265625,0.9599999785423279,53.2747583562366,34.10715750296561,143.32685470581055,304.1015625,3.18297168833152,3,-118.26014802591615,0.9800000190734863
1773506618999213600,9.378213623046875,108.6265869140625,0.8600000143051147,34.41560885021258,34.107159576086175,143.3371696472168,299.8828125,3.228726220877162,3,-118.26015967821027,0.9800000190734863
1773506619999234600,10.378234619140626,108.8974609375,0.8999999761581421,45.42151954667725,34.107163039543586,143.6080436706543,305.5078125,3.2716499522363782,3,-118.26017150868236,1.1299999952316284
1773506620999257300,11.37825732421875,109.28265380859375,0.8799999952316284,59.155455608969206,34.10716411923723,143.99323654174805,304.453125,3.2978595658391985,3,-118.2601806461339,1.1299999952316284
1773506621999277600,12.378277587890626,109.11328125,0.9399999976158142,61.307600405116034,34.107164726572194,143.8238639831543,299.1796875,3.318550732701296,3,-118.26018823726068,0.75
1773506622999300000,13.378300048828125,109.11328130867332,0.9399999976158077,101.55568020494123,34.10716956945039,143.82386404182762,299.17968352054964,2.828658123020488,4.029364438188556,-118.26019739888928,0.7499999999999948
1773506623999326200,14.378326171875,108.71643072366714,0.749999999999995,81.0284684541401,34.10717118260087,143.42701345682144,288.984370690029,3.033495539804052,4.029364438188557,-118.26020646370266,0.7499999999999947
1773506624999349500,15.378349609375,108.81744400504977,0.9999999999999775,60.02108668379648,34.107173931166194,143.52802673820406,284.4140545540827,3.2905907872291147,4.029364438188536,-118.260219500343,1.3500000238418275
1773506625999366700,16.37836669921875,108.64068619161844,0.779999971389753,50.171376529476674,34.10717663051175,143.35126892477274,288.98436724209216,3.495270746484468,4.029364438188537,-118.26022816408864,1.3500000238418277
1773506626999388200,17.37838818359375,108.40319835301489,1.2599999904632382,92.81442478781842,34.1071786574835,143.11378108616918,291.0937437630344,3.6761028844235613,4.029364438188546,-118.26023600080245,1.1000000238418415
1773506627999403500,18.378403564453127,108.47753916867077,1.639999985694862,123.0432239122461,34.10718421166205,143.18812190182507,303.3984320205182,3.671455329288919,4.029364438188547,-118.26024837709171,1.080000042915329
1773506628999427300,19.37842724609375,108.40441903099418,0.779999971389762,66.5286356516525,34.10718902999193,143.11500176414847,300.23437001199875,3.6684987514243614,4.029364438188551,-118.2602602255411,0.9499999880790605
1773506629999450000,20.3784501953125,108.02417000662535,1.0299999713897592,87.85191709136498,34.10719374886596,142.73475273977965,301.99218260352245,3.8211755149995645,4.0293644381885505,-118.26026975418729,0.9499999880790607
1773506630999473400,21.378473388671875,107.55932624824345,1.0299999713897603,93.77451857413021,34.107197689288256,142.26990898139775,295.3124951105948,4.748651530191772,4.029364438188552,-118.2602923015346,0.8899999856948766
1773506631999494400,22.378494384765624,107.25018317997456,0.7799999713897633,72.64621003400184,34.10719853000009,141.96076591312885,285.46874490436653,4.748651530191771,4.029364438188552,-118.26030230849963,0.8700000047683636
1773506632999514600,23.3785146484375,107.37023938074708,0.41999998688697093,28.840641695733364,34.10720417347432,142.08082211390138,292.85155589174656,4.748651530191779,4.029364438188543,-118.26031715978596,1.1799999475478924
1773506633999532800,24.37853271484375,107.4245606707409,1.159999966621379,79.6551058307327,34.107209095048624,142.1351434038952,293.2031184089581,4.748651530191779,4.029364438188543,-118.260329785764,1.1799999475478926
1773506634999549400,25.378549560546876,107.37823498249054,0.6200000047683613,43.30832092543384,34.1072160232902,142.08881771564484,299.88280638771835,4.748651530191778,4.029364438188543,-118.26034016371645,1.1599999666213798
1773506635999566600,26.378566650390624,107.1764527503401,0.46000000834464316,33.27955000568907,34.107222046236444,141.8870354834944,299.8828065984867,4.748651530191777,4.029364438188545,-118.26035060049675,1.1200000047683543
1773506636999582500,27.37858251953125,107.12457286100835,0.3080157138848556,22.897285129909815,34.10722791214031,141.83515559416264,301.6406193604978,4.748651530191777,4.029364438188546,-118.26036069443659,1.090000033378585
1773506637999596500,28.378596435546875,107.24316419288516,0.30801571388485455,20.62647997442647,34.107233018360574,141.95374692603946,294.96093083343357,4.74865153019178,4.0293644381885425,-118.26037384161593,1.210000038146951
1773506638999609600,29.378609619140626,107.14038098976016,0.30801571388485455,20.62647997442888,34.10723849333735,141.85096372291446,293.9062432774409,4.748651530191781,4.0293644381885425,-118.26038634668524,1.210000038146951
1773506639999621400,30.378621337890625,107.04125989694148,0.30801571388485455,20.626479974442773,34.107243444051825,141.75184263009578,292.4999932063348,4.74865153019178,4.029364438188542,-118.26039829197393,1.210000038146951
1773506640999633400,31.37863330078125,106.98931896965951,0.3080157138848549,21.331660231924122,34.1072490927926,141.6999017028138,296.0156186101305,4.748651530191779,4.029364438188543,-118.26040855215794,1.169999957084636
1773506641999644400,32.37864453125,106.9178468119353,0.30801571388485444,20.457410631662547,34.10725461707953,141.6284295450896,295.3124932976564,4.748651530191781,4.029364438188542,-118.26042050879406,1.2200000286102073
1773506642999655200,33.3786552734375,107.92083924356848,1.282820476586081,119.10267738883006,34.107278967404184,142.63142197672278,283.2809342485731,3.84075764175625,3,-118.26042987613907,0.8722943296571376
1773506643999664600,34.37866455078125,108.03518194891512,1.2687054277290848,99.17369865270577,34.10728336460549,142.74576468206942,296.548678735307,3.5895319187786177,3,-118.26044074801005,1.0363873175009013
1773506644999673300,35.37867333984375,107.83451067656279,1.1462809599808874,80.39617797404304,34.107280662267094,142.54509340971708,286.6618025504883,3.035016965034845,3,-118.26046020869185,1.1546849447433474
1773506645999682300,36.37868237304688,108.10139565821737,1.2735759957213497,82.07976063680272,34.10729668819398,142.81197839137167,310.5908045460455,3.2684689051344766,3,-118.26047129277029,1.2571350091701965
1773506646999690500,37.3786904296875,108.10762501787394,1.2704066219305286,83.98131465372204,34.10729437284382,142.81820775102824,295.9445413465942,3.268468906774328,3,-118.26048689393961,1.2256380147898271
1773506647999696600,38.378696533203126,108.05282401386648,1.1604135777976312,78.32291186022385,34.10730126275757,142.76340674702078,299.5597381740603,3.2684688983214323,3,-118.2604945655302,1.2003019554259786
1773506648999704300,39.37870434570313,108.12579046096653,1.2660683015552894,87.26694690176886,34.10730740932338,142.83637319412082,295.28236436205646,3.3414288949809126,3,-118.26050137327276,1.175402360372959
1773506649999710500,40.37871044921875,108.08552921377122,1.2698751788601497,83.59712702296106,34.10731542839119,142.79611194692552,303.097494332883,3.394184552375972,3,-118.26050845771508,1.2307468486371698
1773506650999716400,41.37871630859375,108.24531944096088,1.2755232812639465,85.78330214863452,34.10732505583626,142.95590217411518,301.0603802710228,3.6093719434696716,3,-118.26051725436295,1.2047029830945701
1773506651999723000,42.37872290039063,108.32812071498483,1.2950335601427807,67.48182183389184,34.107322717040354,143.03870344813913,278.36162472256694,3.6093719418121686,3,-118.26053683799721,1.5549742352971412
1773506652999727400,43.37872729492187,108.1824809294194,1.2863823198677244,80.66669460505469,34.10732341777078,142.8930636625737,309.07774468514407,3.54954468767004,3,-118.26054767834654,1.292092840060576
1773506653999732500,44.378732421875,108.32838899083436,1.0693722409443995,128.07303038844893,34.10732379265545,143.03897172398865,293.3754238272329,3.549544689694271,3.034346501210761,-118.2605512849098,0.6765029048721165
1773506654999736800,45.37873681640625,108.59274123702198,1.1767761726980475,86.5132916455574,34.107325214702016,143.30332397017628,286.35411996150424,3.5560896346415287,3,-118.26056711185504,1.101937506445682
1773506655999740700,46.37874072265625,107.50129121728241,1.1475690451675373,86.4488114457201,34.10733022530646,142.2118739504367,287.60630732437477,3.637646506578158,3,-118.26057814140381,1.0742740360726362
1773506656999746000,47.37874609375,107.1339612826705,1.2464682647798828,84.55398733862943,34.107337985895235,141.8445440158248,288.26475076481944,3.7543811283944053,3,-118.26058957198745,1.192966397540624
1773506657999749000,48.3787490234375,107.61466218810529,1.173023230967944,86.86570274062386,34.1073487076828,142.32524492125958,276.2999867473259,3.7543811201598416,3,-118.26060187499681,1.0940946335069461
1773506658999752000,49.378751953125,107.9719995977357,1.2187334260587808,77.77661765925082,34.10736836767677,142.68258233089,307.0649740009192,3.9425930197274948,3,-118.26061647670674,1.2696779663694275
1773506659999755500,50.378755615234375,108.05443716421723,1.1952533642239664,90.35255050157946,34.10738243960737,142.76501989737153,299.01949906452785,4.005876300187722,3,-118.26062240552353,1.071892554848916
1773506660999758600,51.37875854492187,108.28991959057748,1.300845192074571,167.72241559980358,34.10738697201064,143.00050232373178,294.7246127615824,4.054384204468578,3,-118.26062734238886,0.6284511401822561
1773506661999762200,52.37876220703125,108.31058289017528,1.2770040369836888,94.36111274208717,34.107392939693106,143.02116562332958,302.13357525522343,4.043867963048696,3,-118.2606482625903,1.0965412956541916
1773506662999764200,53.37876416015625,108.45870091952384,1.1864457892641898,115.80790907629383,34.107384150558325,143.16928365267813,248.4315809407641,4.043867983744968,3.0852933040052473,-118.2606613644086,0.8301320533330819
1773506663999766300,54.378766357421874,108.14517170097679,1.28937681258531,86.85984936867077,34.10739905987052,142.8557544341311,300.57412969195235,4.043867958951863,3,-118.26067350319417,1.2023291891665346
1773506664999769000,55.37876904296875,108.79299630597234,1.2786693348979474,97.73517450007833,34.10739948288879,143.50357903912663,283.72584128329,3.9930774873737693,3,-118.26068334481212,1.0599148482385063
1773506665999771100,56.37877124023437,109.20571970567107,1.2676520063774666,106.91702704075935,34.10740561097186,143.91630243882537,269.7836008208559,3.9285084732269526,3,-118.2606956674796,0.959936080203708
1773506666999772700,57.37877270507813,108.94531894195825,1.202569325399374,58.62399253950675,34.10741877725806,143.65590167511255,297.5983170609402,3.928508429038771,3,-118.26071553372245,1.6622371725369869
1773506667999775500,58.378775390625,109.13518839888275,1.1464203157271857,106.38074214965239,34.10741601506044,143.84577113203704,301.6401883095938,3.92850847501881,3,-118.26071541814913,0.8724139767047051
