time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1773506290999602400,20.0746025390625,88.62078871950507,1.9900000095367025,125.97395046924063,34.10559931130154,123.33137145265937,8.43750114132647,4.748245741068095,4.029364438188539,-118.25985048418092,1.2799999713897445
1773506291999613000,21.074613037109376,89.01751719228923,1.3400000333785824,102.43222291923048,34.105606455897494,123.72809992544353,8.43750094515732,4.748651530191776,4.029364438188547,-118.2598529944235,1.0599999427795261
1773506292999622400,22.074622314453126,88.94653321709484,1.6658706538997463,-1,34.10560111052747,123.65711595024914,-1,4.748651530191761,4.029364438188564,-118.25985560204673,0.4099999964237213
1773506293999630300,23.07463037109375,89.67303469777107,1.039999961853025,180,34.105607333875675,124.38361743092537,8.437500383412917,4.748651530191764,4.029364438188561,-118.25985659464058,0.43000000715255643
1773506294999637500,24.074637451171874,88.81964114215225,1.039999961853025,180,34.105618780701136,123.53022387530655,329.41406117040447,4.748651530191764,4.029364438188562,-118.25986878593004,0.43000000715255643
1773506295999644400,25.07464453125,89.07659924961627,1.840000033378568,124.24364894652913,34.10564022612593,123.78718198277056,8.4375010699908,4.74865153019178,4.0293644381885425,-118.25987498383783,1.2000000476836945
1773506296999651000,26.074651123046873,89.04785173106939,1.6599999666213585,96.0766122999288,34.10565276687185,123.75843446422368,346.2890604834982,4.748651530191787,4.029364438188535,-118.25988166181565,1.3999999761581081
1773506297999656000,27.074656005859374,89.26886003371328,1.1699999570846273,67.71664730604942,34.105660449797696,123.97944276686758,8.437501248322905,4.748651530191786,4.0293644381885345,-118.25987592308338,1.3999999761581081
1773506298999661600,28.07466162109375,89.89343268517405,1.1200000047683623,110.67303152024866,34.105660847281015,124.60401541832834,0.7031250611493213,4.74865153019177,4.029364438188554,-118.2598715024269,0.8199999928474357
1773506299999665200,29.0746650390625,90.34643561486155,1.3200000524520765,130.43607749088957,34.1056716096789,125.05701834801584,357.1874997554946,4.74865153019177,4.029364438188554,-118.2598654258336,0.8199999928474357
1773506300999670500,30.07467041015625,90.43725597858429,1.240000009536723,87.36982933820826,34.10568655605764,125.14783871173859,356.1328120286757,4.748651530191778,4.029364438188544,-118.25986264522324,1.1499999761581232
1773506301999674000,31.074674072265626,89.99072277545929,0.37000000476836553,26.07002985736093,34.105696814530916,124.70130550861359,355.4296869431479,4.748651530191778,4.029364438188544,-118.25986179192643,1.1499999761581232
1773506302999677400,32.07467749023437,89.91510021593422,0.30801571388485505,21.702645281171566,34.105706825900256,124.62568294908851,349.8046862630246,4.748651530191778,4.029364438188544,-118.25986342396459,1.1499999761581232
1773506303999679500,33.07467944335937,89.98504650592804,0.30801571388485505,21.70264528118049,34.10571737827988,124.69562923908234,1.7578127143677125,4.748651530191778,4.029364438188544,-118.25986226053848,1.1499999761581232
1773506304999682000,34.07468212890625,92.33586204331368,1.2800424787929945,99.43457303977962,34.105720873581774,127.04644477646798,5.949149286683851,3.458578488669977,3,-118.25985768694555,1.043095924428172
1773506305999684400,35.07468432617188,92.7014915375039,1.2695741072195184,98.90204198157801,34.10572826526268,127.4120742706582,5.011116779524431,4.155775420156136,3,-118.25985721621677,1.0399594204601197
1773506306999686000,36.074685791015625,93.43864028155804,1.1170979740251072,78.97604646112578,34.105736113984,128.14922301471233,12.399453899783584,4.155775427061807,3.015758283473928,-118.25984954080135,1.1440790900840176
1773506307999687400,37.0746875,93.93443413358182,1.0881346695720302,85.6215437925248,34.10574141943176,128.6450168667361,3.2408241993545324,3.667474150442381,3,-118.25984258496042,1.025569947085899
1773506308999688200,38.07468823242188,93.77739790920168,1.133254229846529,131.59253053586949,34.105745647058484,128.48798064235598,23.41421714839686,3.3985717622319944,3,-118.25983748979411,0.696481362507869
1773506309999688700,39.07468872070312,93.51765627041459,1.1695152565618447,135.48950764919763,34.105753028182875,128.2282390035689,346.23185946350725,3.4613725396471935,3,-118.25983881968611,0.6993699584899047
1773506310999690000,40.07468994140625,93.79813842941076,1.272666575089049,139.39125284343382,34.10576317464529,128.50872116256505,1.2596098052857259,3.5143829489420058,3,-118.25983141034979,0.7395774426536478
1773506311999689700,41.074689697265626,93.913045540452,1.2804223998028725,124.57879857901405,34.10577222282715,128.6236282736063,359.6305590548339,3.657971653992008,3,-118.25982516457334,0.8328037511017452
1773506312999690000,42.07468994140625,94.46076368913054,1.1751385816981161,100.12053318333075,34.105780452017974,129.17134642228484,0.7467004369998925,3.4885636102951896,3,-118.25981717724719,0.950774591676046
1773506313999690500,43.0746904296875,94.87803464848548,1.1539002485315801,83.05943311592935,34.10579403193722,129.58861738163978,354.05668793865385,3.5492937767310133,3,-118.25982588983054,1.1246245678018327
1773506314999690000,44.07468994140625,95.52974507771432,1.1263826551133351,79.2213948351495,34.105801978381386,130.24032781086862,2.1154294893636827,3.512946955893907,3,-118.25982357150892,1.1497234249571098
1773506315999689500,45.074689453125,95.49527257308364,1.0315941382026352,74.12666351199893,34.10581262028818,130.20585530623794,3.759111229938932,3.5129469569629292,3,-118.25982731797957,1.1269653953941583
1773506316999688200,46.07468823242188,95.5830182498321,1.1624713369527189,85.32699916735942,34.10582511107782,130.2936009829864,1.677361658099113,3.442901053660424,3,-118.25983216791049,1.1035686590458682
1773506317999687400,47.0746875,95.71938668191433,1.2735558687952244,88.22474361091913,34.10583626587001,130.42996941506863,358.17660238207867,3.4429010507104008,3,-118.25983378049305,1.169426724493602
1773506318999686700,48.07468676757812,95.3554079439491,1.2861618578723906,104.27331100921155,34.105843880990015,130.0659906771034,357.30380142119236,3.4535790879490658,3,-118.2598352536409,0.9994345405419248
1773506319999685000,49.07468505859375,94.53299207240343,1.1470930228881124,77.37026420929895,34.105860900558426,129.24357480555773,3.1072488821744595,3.5029138437491016,3,-118.2598460419464,1.2006452561140752
1773506320999684900,50.07468481445313,95.05583410616964,1.1731482396940411,75.61185053721954,34.105873197295715,129.76641683932394,356.9196997616301,3.5526282632446526,3,-118.2598489397041,1.2571480008166342
1773506321999683800,51.074683837890625,94.80165484827012,1.2782564253006894,94.5035853718519,34.10588557856346,129.51223758142442,2.3602377733937883,3.5526282610184006,3,-118.25984802422563,1.0959857710631709
1773506322999681000,52.07468090820313,95.01028748974204,1.2744560576917356,88.99739250191963,34.10590282004841,129.72087022289634,358.46664658580795,3.567520995625585,3,-118.25985121095928,1.160282903374375
1773506323999680000,53.074679931640624,95.10509117413312,1.1607314758716734,77.97195377971208,34.10591421414166,129.81567390728742,0.8931903650477736,3.470218628200789,3,-118.25985227112564,1.2060979076065592
1773506324999677700,54.074677734375,95.08052562642843,1.0445847273986775,84.73187451472516,34.10592254214242,129.79110835958272,344.61240858871554,3.4702186276661613,3,-118.25985902295007,0.9987166169246836
1773506325999676200,55.07467626953125,95.0370052177459,1.1675769573337593,76.40593023412023,34.10593459481646,129.7475879509002,6.773771254802948,3.470218629893071,3,-118.25985417630481,1.2381849039684865
1773506326999674400,56.07467431640625,95.14098595175892,1.2618784907873901,99.54982033085086,34.10594456372135,129.85156868491322,5.79533998047326,3.470218628287375,3,-118.25985829130104,1.026900218596682
1773506327999672300,57.07467236328125,95.37590762786567,1.1628786436720007,87.1781689547079,34.105953082400404,130.08649036101997,0.8643721101417787,3.459363266141767,3,-118.25985610871392,1.0806633796074536
1773506328999670000,58.074669921875,95.42795202229172,1.1648525802850773,80.99973934003799,34.105964738826856,130.13853475544602,1.6386873793577974,3.49005163052965,3,-118.25985849361959,1.1649911478948207
1773506329999668000,59.07466796875,95.6564844949171,1.023603795885049,81.7358539178122,34.10597384695879,130.3670672280714,357.6618379005722,3.4900516311266383,3,-118.25985724198473,1.0137502197304589
