time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1773504699983503400,0.06550341796875,1.6011947240780413,-0.42023395284440657,-0.5818920256979677,-1.235365136636603,-0.5709367310729705,0.39854284918192395,0.016036874358529345
1773504699993539300,0.075539306640625,1.6023251906940539,-0.42057597052171114,-0.5821302830154926,-1.2358396603238457,-0.5704976575656081,0.3984628731490385,0.015961279500999157
1773504700003574300,0.08557421875,1.6035850639759779,-0.42109172126615263,-0.582298103880713,-1.2366569921244093,-0.5699876991499191,0.3984027834559662,0.01605652181488522
1773504700013610200,0.0956103515625,1.6044697952655766,-0.4216065690299854,-0.5823051577471341,-1.2378586356230667,-0.5694824808175574,0.39857049842250736,0.01601648057537642
1773504700023646500,0.105646484375,1.6047467809127822,-0.42201093408791696,-0.5821311144520143,-1.2393105256197878,-0.5690584464393207,0.399002252401709,0.015755173143826774
1773504700033682400,0.115682373046875,1.604569354187985,-0.42230500722008735,-0.5818417156663226,-1.2407794317609484,-0.5687447345642259,0.39956000437918304,0.015406751058133994
1773504700043717400,0.12571728515625,1.6043127805856738,-0.4225754655402772,-0.581535163547494,-1.242141248749501,-0.568492448042959,0.4000790853874811,0.015142387734813276
1773504700053753300,0.13575341796875,1.6042626157276314,-0.4228511278001497,-0.5813132209490421,-1.2432491075512537,-0.5682584867399174,0.4004425455771446,0.015012956003448126
1773504700063789300,0.145789306640625,1.6045036873149479,-0.4230817109711208,-0.5812490723529589,-1.2439848059113172,-0.5680177533498904,0.4006335110444865,0.014900683996896561
1773504700073824500,0.155824462890625,1.6048620328942786,-0.42318334181024514,-0.5813291542592889,-1.2443132087874824,-0.5677993228029675,0.4007195479792952,0.014667043820841729
1773504700083860500,0.165860595703125,1.6051401214436358,-0.423081485238086,-0.5815228650528691,-1.2442008214586153,-0.567648773942626,0.4007594018721834,0.01422234106506626
1773504700093896400,0.175896484375,1.6052297657341479,-0.42276209701723516,-0.5817937278755637,-1.2436677868031487,-0.5675948233289818,0.40077976290194567,0.013573267673238005
1773504700103931400,0.185931396484375,1.605171283420814,-0.4223513185486319,-0.5820670446320849,-1.2430218473390406,-0.5675853220638023,0.40082939273736246,0.01282200958894682
1773504700113967400,0.19596728515625,1.6050104882044793,-0.4219376924745155,-0.5822981069947041,-1.2424531221687651,-0.5675868769811547,0.40092729824355644,0.01205447262278041
1773504700124003300,0.20600341796875,1.6047280274308353,-0.421537254986278,-0.5824670364983779,-1.241955710500702,-0.5676221870683986,0.4010532713535578,0.011347419847175667
1773504700134039300,0.216039306640625,1.6042849760761204,-0.4212445673071443,-0.5824888381115563,-1.2418605599238366,-0.5676402337935265,0.4013032337274329,0.010721626065495876
1773504700144074500,0.226074462890625,1.6036454603872152,-0.42110460565513896,-0.5823157825486165,-1.2423288159697188,-0.5676234430569137,0.40172486972932286,0.010196405206990732
1773504700154110500,0.2361103515625,1.6028467576473744,-0.4211243064985028,-0.5819587872186369,-1.2433943304535893,-0.5675458840803687,0.4023305700544884,0.009735266235641301
1773504700164146400,0.246146484375,1.6020357350567256,-0.42128102076814244,-0.5814970244022655,-1.2449217854035584,-0.5673825131174602,0.40306390607484727,0.009294178338601331
1773504700174181000,0.25618115234375,1.601308141183196,-0.42156616569036537,-0.5809775495451146,-1.2468472231534244,-0.5671113729820124,0.40389579979334994,0.008841265167349836
1773504700184217300,0.26621728515625,1.6006773293232508,-0.4219339773808705,-0.5804390373384231,-1.2490258288101608,-0.5667524948812933,0.40478869716023946,0.008354042472397362
1773504700194253600,0.276253662109375,1.6001086473052744,-0.42233145510295517,-0.5799049533810956,-1.251297717774874,-0.5663486528616767,0.40570390960855285,0.00783436788302688
1773504700204289500,0.28628955078125,1.5995795273128706,-0.4227144046739965,-0.5793977589438382,-1.2535185913021576,-0.5659370711011864,0.40660301462774345,0.007289817841789823
1773504700214324200,0.29632421875,1.5990441508025837,-0.4230292171390069,-0.5789369495256484,-1.2554751814192302,-0.5655876843665667,0.4074174024807005,0.00678230632762417
1773504700224360200,0.306360107421875,1.5984485617468998,-0.4232384252686596,-0.5785268509976199,-1.2570667860306057,-0.5653387806940121,0.40812762910122247,0.006320648515896189
1773504700234396400,0.316396484375,1.5977873431233889,-0.4233602541387101,-0.578151988964065,-1.2582807616840825,-0.5652115766460347,0.4087079543621048,0.005985635764240467
1773504700244431400,0.326431396484375,1.5971074692082319,-0.423406855095995,-0.5778239065210414,-1.2591094122090989,-0.5651984226140644,0.40914161458685744,0.005794193547713118
1773504700254467300,0.33646728515625,1.5964855619575942,-0.4233969469487183,-0.5775621336254988,-1.2595624492283635,-0.565275324917698,0.40941521616000176,0.005746273566246314
